onset	duration	trial_type
0	7.5	Fixation
7.5	15	Scenes
22.5	15	Scrambled
37.5	15	Objects
52.5	15	Scrambled
67.5	15	Objects
82.5	15	Scrambled
97.5	7.5	Fixation
105	15	Scenes
120	7.5	Fixation
127.5	15	Scenes
142.5	7.5	Fixation
150	15	Objects
165	7.5	Fixation
172.5	15	Scenes
187.5	7.5	Fixation
195	15	Objects
210	7.5	Fixation
217.5	15	Objects
232.5	15	Scrambled
247.5	15	Objects
262.5	15	Scrambled
277.5	15	Scenes
292.5	15	Objects
307.5	7.5	Fixation
315	15	Scrambled
330	15	Objects
345	7.5	Fixation
352.5	15	Scenes
367.5	15	Scrambled
382.5	15	Scenes
397.5	15	Scrambled
412.5	15	Scenes
427.5	7.5	Fixation
435	7.5	Fixation
