onset	duration	trial_type
0.5	1.6	RpCR
5.3	1.1	RpFA
9.6	1.1	RpHit
15.2	2.5	Foil
19.5	1.3	CR
22.5	1.1	RpFA
23.9	2.4	NR
28.2	0.7	Hit
32.4	2.5	Foil
35.4	1	RpMiss
39.7	1	RpHit
44	1	RpMiss
48.3	1.1	RpFA
53.9	1.2	Miss
58.7	1.3	FA
61.7	1	RpMiss
67.8	1.1	FA
70.8	1.6	RpHit
77.4	1.6	FA
81.7	1.5	Miss
84.7	1	RpFA
89	1	RpFA
94.7	1	Hit
99	1.2	Miss
103.7	1.5	FA
108.5	0.6	FA
111.5	1.5	RpHit
116.3	1.6	RpMiss
121.1	1.6	RpFA
127.7	1	Hit
132.5	1.3	Hit
137.3	1.2	Miss
140.3	1.6	RpHit
145.1	1.6	RpCR
149.9	1.6	RpHit
154.7	1.5	RpCR
161.3	0.7	Hit
164.3	1.6	RpHit
171	1	Hit
173.9	1.6	RpMiss
180	1.1	FA
184.8	2.5	Foil
189.2	2.4	Foil
194	1	Miss
196.9	1.6	RpHit
203	1.2	CR
206	1.5	RpCR
212.2	0.6	CR
215.1	1.6	RpHit
221.7	1	Hit
226	1.3	CR
229	1.5	RpHit
235.2	2.4	Foil
238.2	1	RpFA
242.4	1.1	RpFA
248.5	0.8	Hit
253.3	1.2	Hit
256.3	1.6	RpCR
263	1	FA
265.9	1.6	RpHit
272.5	1.6	Hit
276.8	2.5	Foil
279.8	1.1	RpFA
285.5	2.4	Foil
288.4	1.1	RpMiss
294.5	1.5	FA
297.5	1	RpFA
301.8	1.6	RpHit
308	0.9	Miss
312.3	0.8	CR
315.2	1.1	RpMiss
321.3	1	Hit
325.7	2.4	Foil
328.6	1.1	RpFA
334.8	0.6	FA
337.7	1.6	RpCR
342.5	1.5	RpCR
349.2	1.5	FA
354	1.2	FA
358.8	0.9	Hit
361.7	1.1	RpFA
366	1.5	RpCR
372.2	1	Miss
376.5	2.4	Foil
381.3	0.8	FA
385.5	1.1	CR
390.3	2.5	Foil
394.7	0.9	CR
399	0.6	CR
403.8	2.4	Foil
406.7	1.6	RpHit
413.3	2.5	Foil
417.7	2.4	Foil
422.5	2.4	Foil
427.3	0.9	Hit
