onset	duration	trial_type
1.8	2.5	Foil
6.1	2.5	Foil
9.1	1	RpFA
13.4	1	RpMiss
17.7	1.5	RpFA
22.5	1.5	RpHit
29.1	0.7	FA
33.4	1.4	Miss
37.7	1.4	FA
42	2.5	Foil
45	1.5	RpHit
49.8	1.6	RpHit
54.6	1.5	RpFA
59.4	1.5	RpHit
66	0.7	Hit
70.8	1.1	Hit
73.8	1.6	RpFA
80.4	1.5	Hit
85.2	2.5	Foil
90	2.5	Foil
93	1.5	RpHit
99.1	2.5	Foil
102.1	1	RpFA
106.4	1	RpFA
112	0.9	FA
116.8	0.8	Hit
121.6	2.5	Foil
124.6	1	RpCR
130.2	1.2	FA
138	1	RpHit
144.1	0.5	CR
148.9	1	Hit
151.9	1.5	RpHit
158.5	0.7	FA
163.3	1.4	FA
166.3	1.1	RpFA
170.6	1.1	RpFA
174.9	1.5	RpHit
179.7	1	RpFA
185.8	1.3	FA
190.2	2.4	NR
194.4	0.7	Hit
199.2	1	FA
202.2	1	RpFA
208.3	1	Hit
215.6	1.1	RpFA
221.7	1	FA
226.5	1.4	FA
231.3	0.8	Hit
236.2	0.8	FA
240.4	2.5	Foil
243.4	1.5	RpCR
249.5	2.5	Foil
254.3	2.5	Foil
257.3	1	RpHit
262.9	1.2	CR
267.2	2.5	NR
270.2	1.5	RpFA
275	1.5	RpMiss
279.8	1	RpHit
284.1	1.1	RpHit
289.7	1.2	FA
294.5	0.4	Miss
298.8	1	Hit
301.8	1.5	RpCR
306.6	1.1	RpHit
312.2	1.2	Hit
315.2	1.5	RpHit
320	1	RpHit
325.6	1.5	Hit
328.6	1.6	RpHit
335.2	0.6	Hit
339.5	1.1	Hit
342.5	1.5	RpCR
349.1	0.8	Hit
353.5	2.4	Foil
357.7	1.2	CR
360.7	1.5	RpFA
365.5	1	RpMiss
371.1	2.5	Foil
375.5	1.1	Hit
379.8	2.4	Foil
382.7	1.6	RpMiss
387.5	1.5	RpFA
392.3	1.5	RpFA
398.5	2.4	CR
403.3	0.8	Miss
407.5	1	FA
411.8	1.1	FA
416.1	1.3	FA
420.5	0.5	Miss
425.3	2.4	Foil
