onset	duration	trial_type
0	21	1
21.0199	5	2
26.0399	31	3
57.2597	21	1
78.2795	5	2
83.2995	31	4
114.5193	21	1
135.5391	5	2
140.5591	31	5
171.7789	21	1
192.7988	5	2
197.8187	31	5
229.0384	21	1
250.0584	5	2
255.0783	31	4
286.2981	21	1
307.318	5	2
312.3379	31	3
343.5577	21	1
364.5776	5	2
369.5976	31	4
400.8174	21	1
421.8372	5	2
426.8572	31	3
458.077	21	1
479.0968	5	2
484.1168	31	5
515.3366	21	1
536.3564	5	2
541.3764	31	3
572.5962	21	1
593.6161	5	2
598.636	31	5
629.8558	21	1
650.8757	5	2
655.8956	31	4
687.1154	21	1
