onset	duration	trial_type	value	sample
3.3237	0.0	pain	1	33237
4.9181	0.0	pain	1	49181
6.5493	0.0	pain	1	65493
8.2125	0.0	pain	1	82125
9.7816	0.0	pain	1	97816
11.4048	0.0	pain	1	114048
13.1109	0.0	pain	1	131109
14.7159	0.0	pain	1	147159
16.3693	0.0	pain	1	163693
17.9465	0.0	pain	1	179465
19.6603	0.0	pain	1	196603
21.2864	0.0	pain	1	212864
22.9686	0.0	pain	1	229686
24.6619	0.0	pain	1	246619
26.3134	0.0	pain	1	263134
27.8794	0.0	pain	1	278794
29.5275	0.0	pain	1	295275
31.1946	0.0	pain	1	311946
32.7488	0.0	pain	1	327488
34.476	0.0	pain	1	344760
36.0624	0.0	pain	1	360624
37.7423	0.0	pain	1	377423
39.4757	0.0	pain	1	394757
41.1146	0.0	pain	1	411146
42.781	0.0	pain	1	427810
44.3332	0.0	pain	1	443332
45.8963	0.0	pain	1	458963
47.5367	0.0	pain	1	475367
49.2548	0.0	pain	1	492548
50.9108	0.0	pain	1	509108
52.6072	0.0	pain	1	526072
54.3461	0.0	pain	1	543461
56.0256	0.0	pain	1	560256
57.6005	0.0	pain	1	576005
59.1837	0.0	pain	1	591837
60.768	0.0	pain	1	607680
