onset	duration	trial_type	value	sample
4.7434	0.0	pain	1	47434
6.3684	0.0	pain	1	63684
7.9644	0.0	pain	1	79644
9.6099	0.0	pain	1	96099
11.3301	0.0	pain	1	113301
12.9859	0.0	pain	1	129859
14.6121	0.0	pain	1	146121
16.2933	0.0	pain	1	162933
17.9256	0.0	pain	1	179256
19.6699	0.0	pain	1	196699
21.3311	0.0	pain	1	213311
23.019	0.0	pain	1	230190
24.6173	0.0	pain	1	246173
26.2633	0.0	pain	1	262633
28.0057	0.0	pain	1	280057
29.708	0.0	pain	1	297080
31.4462	0.0	pain	1	314462
33.1134	0.0	pain	1	331134
34.6815	0.0	pain	1	346815
36.3237	0.0	pain	1	363237
37.9508	0.0	pain	1	379508
39.642	0.0	pain	1	396420
41.3449	0.0	pain	1	413449
42.9684	0.0	pain	1	429684
44.6433	0.0	pain	1	446433
46.3895	0.0	pain	1	463895
48.1139	0.0	pain	1	481139
49.67	0.0	pain	1	496700
51.2359	0.0	pain	1	512359
52.8518	0.0	pain	1	528518
54.5814	0.0	pain	1	545814
56.2335	0.0	pain	1	562335
57.8276	0.0	pain	1	578276
59.3978	0.0	pain	1	593978
61.1319	0.0	pain	1	611319
62.84	0.0	pain	1	628400
