onset	duration	trial_type
21.93	7.09	mon
35.61	4.8	mon
52.75	10.52	mon
69.87	4.81	mon
86.99	10.56	mon
104.1	10.53	mon
121.18	4.1	mon
138.28	10.56	mon
155.36	10.53	mon
172.5	4.56	mon
189.61	4.33	mon
206.77	10.53	mon
223.88	10.54	mon
241.0	4.58	mon
258.1	4.8	mon
271.06	10.52	mon
288.13	4.79	mon
305.27	10.51	mon
322.34	4.35	mon
339.52	10.54	mon
356.62	4.58	mon
373.76	10.55	mon
390.85	4.57	mon
407.97	4.12	mon
425.1	4.1	mon
442.22	10.54	mon
459.31	10.53	mon
476.38	10.5	mon
497.5	10.53	mon
514.62	4.57	mon
531.73	4.1	mon
548.87	10.53	mon
566.0	4.81	mon
583.18	4.09	mon
600.33	10.54	mon
617.45	4.32	mon
634.66	10.54	mon
651.84	10.53	mon
668.94	4.1	mon
686.12	10.55	mon
703.3	4.11	mon
720.47	10.53	mon
737.64	10.49	mon
754.71	10.55	mon
771.85	4.81	mon
789.04	4.8	mon
806.26	10.54	mon
823.41	4.35	mon
840.59	5.05	mon
857.76	6.6	mon
870.95	10.5	mon
888.07	10.48	mon
905.14	4.1	mon
922.27	10.54	mon
939.4	10.54	mon
956.53	10.57	mon
40.42	5.76	prov
74.67	5.78	prov
125.27	6.44	prov
177.06	6.01	prov
193.94	6.22	prov
245.58	5.99	prov
262.9	1.6	prov
292.93	5.77	prov
326.69	6.24	prov
361.2	5.99	prov
395.42	5.99	prov
412.09	6.48	prov
429.21	6.45	prov
519.19	5.99	prov
535.83	6.47	prov
570.81	5.75	prov
587.26	6.47	prov
621.77	6.23	prov
673.04	6.47	prov
707.41	6.45	prov
776.65	5.8	prov
793.84	5.83	prov
827.76	6.24	prov
845.64	5.54	prov
909.24	6.46	prov
10.9	4.47	none
