onset	duration	trial_type
31.448	0	CND_2_T
31.896	0	CND_2_T
118.986	0	CND_1_DR
120.484	0	CND_1_DR
123.314	0	CND_1_DR
124.044	0	CND_1_DR
166.444	0	CND_1_RD
222.98	0	CND_1_RD
236.46	0	CND_2_T
237.18	0	CND_2_T
237.668	0	CND_2_T
256.366	0	CND_2_DT
257.574	0	CND_2_DT
273.366	0	CND_3_T
286.718	0	CND_3_T
287.27	0	CND_3_T
289.01	0	CND_3_RD
334.95	0	CND_3_RD
335.694	0	CND_3_DT
373.558	0	CND_2_DT
376.724	0	CND_2_T
377.204	0	CND_2_T
378.344	0	CND_2_T
390.94	0	CND_3_DR
392.132	0	CND_3_DT
393.1	0	CND_3_DT
393.666	0	CND_3_DR
407.046	0	CND_2_DT
407.93	0	CND_2_DT
409.568	0	CND_2_T
410.822	0	CND_2_T
412.308	0	CND_2_DT
412.538	0	CND_2_DT
412.976	0	CND_2_DT
413.362	0	CND_2_DT
414.678	0	CND_2_DT
431.222	0	CND_1_RD
431.72	0	CND_1_RD
