onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.100015990436077e-06	12.001437300001271	0	0	Fix	0	0	0	0	0	0
12.00143720000051	2.001470600022003	0	0	ImgInst	0	0	0	0	0	0
14.002913800009992	1.001237399992533	0	0	Fix	0	0	0	0	0	0
15.004157299990766	10.001450799987651	0	0	Img	0	0	0	1	2	1
25.005613999965135	2.9959276000154205	0	0	Fix	0	0	0	0	0	0
28.001547399966512	2.001510599977337	372127	2	A double decker bus driving under a bridge	0	1	0	0	0	0
31.0000506999786	2.0014986000023782	387335	2	THERE IS A  PERSON ON A BOAT IN THE WATER	0	1	0	0	0	0
33.999978100007866	2.0015449000056833	278135	1	images\train2017\000000278135.jpg	0	2	0	0	0	0
37.00032220000867	2.0014269999810494	271844	1	images\train2017\000000271844.jpg	0	2	0	0	0	0
40.00005599996075	2.0015106999780983	493732	2	Five decorated cakes are on a white table	0	1	0	0	0	0
43.0004356999998	2.001517300028354	279159	1	images\train2017\000000279159.jpg	0	1	0	0	0	0
45.99988570000278	2.0014741999912076	118723	2	A cat outside on a porch near a bowl	0	1	0	0	0	0
49.00053849996766	2.0015210999990813	567627	1	images\train2017\000000567627.jpg	0	2	0	0	0	0
51.999979400017764	2.00147850002395	0	0	Fix	0	0	0	0	0	0
54.999926599964965	2.001511999987997	446413	2	a round potholder and two glove potholders	0	1	0	0	0	0
58.000420600001235	2.001439500018023	574988	1	images\train2017\000000574988.jpg	0	1	0	0	0	0
61.00026220001746	2.001509299967438	378118	1	images\train2017\000000378118.jpg	0	1	0	0	0	0
64.0000338999671	2.0014465000131167	378118	2	A person on some skis in the snow	2	0	1	0	0	0
67.00038959999802	2.001503200037405	192810	1	images\train2017\000000192810.jpg	0	1	0	0	0	0
69.9999242000049	2.00147920002928	47654	2	A man kneeling down next to two girls	0	1	0	0	0	0
72.99995919998037	2.0015061000012793	555739	2	a close up of a piece of cake on a plate	0	2	0	0	0	0
76.00029240001459	2.0014914000057615	90366	1	images\train2017\000000090366.jpg	0	1	0	0	0	0
78.9999109999626	2.00154189998284	0	0	Fix	0	0	0	0	0	0
82.00005829997826	2.001499099947978	193001	2	An open laptop on a white covered bed	0	1	0	0	0	0
84.99985530000413	2.001593600027263	536798	2	A young boy holding onto a parking meter	0	2	0	0	0	0
88.00030079996213	2.0015460000140592	3862	1	images\train2017\000000003862.jpg	0	2	0	0	0	0
90.99988909997046	2.0014747999957763	57703	2	A group of people in the woods with dogs	0	2	0	0	0	0
94.00004339998122	2.001475400000345	79642	2	A group of peacocks trapped in a pen	0	2	0	0	0	0
97.00036439998075	2.001475900004152	35498	1	images\train2017\000000035498.jpg	0	1	0	0	0	0
100.00035320001189	2.0014293999993242	35367	1	images\train2017\000000035367.jpg	0	1	0	0	0	0
103.0004692999646	2.0015624999650754	237381	1	images\train2017\000000237381.jpg	0	1	0	0	0	0
106.00028490001569	2.001649699988775	519132	1	images\train2017\000000519132.jpg	0	1	0	0	0	0
109.00020149996271	2.001547199964989	117197	1	images\val2017\000000117197.jpg	0	1	0	0	0	0
111.99994909996167	2.0015214000013657	0	0	Fix	0	0	0	0	0	0
114.99994020001031	2.001514000003226	16814	2	Two woman holding umbrellas as a bus passes	0	1	0	0	0	0
117.99993280001217	2.001454700017348	467854	2	A man plowing a field with work horses	0	2	0	0	0	0
121.00043189997086	2.0014596999972127	266571	1	images\train2017\000000266571.jpg	0	1	0	0	0	0
124.00014209997607	2.0015087999636307	266571	2	two kite boarders are walking on a beach	2	0	1	0	0	0
127.00031269999454	2.001482699997723	436214	1	images\train2017\000000436214.jpg	0	1	0	0	0	0
130.00012939999579	2.001465500041377	183210	2	A herd of sheep are in a grassy area	0	2	0	0	0	0
133.00011729996186	2.0014112999779172	183210	2	A herd of sheep are in a grassy area	1	0	1	0	0	0
136.00008739996701	2.001492799958214	462492	2	A couple of kids laying on top of a bed	0	1	0	0	0	0
139.00025129999267	2.001590400002897	160126	1	images\train2017\000000160126.jpg	0	1	0	0	0	0
142.0002930999617	2.001539499964565	16764	1	images\train2017\000000016764.jpg	0	2	0	0	0	0
144.9998835999868	2.001523900020402	0	0	Fix	0	0	0	0	0	0
148.0002977999975	2.001494000025559	435882	1	images\train2017\000000435882.jpg	0	1	0	0	0	0
150.99993320001522	2.0015095999697223	154028	2	A field on a hill with goats grazing	0	1	0	0	0	0
154.00034869997762	2.0014207999920473	292864	1	images\train2017\000000292864.jpg	0	1	0	0	0	0
157.00048049999168	2.001535000046715	313341	1	images\train2017\000000313341.jpg	0	1	0	0	0	0
160.00042499997653	2.0016393999685533	192095	1	images\train2017\000000192095.jpg	0	2	0	0	0	0
162.99992259999271	2.001467900001444	316605	2	A guy doing a trick on a skate board	0	1	0	0	0	0
166.00022719998378	2.0014778999611735	145956	1	images\train2017\000000145956.jpg	0	1	0	0	0	0
169.0000321000116	2.0014051999896765	0	0	Fix	0	0	0	0	0	0
172.00045629998203	2.001553599955514	539298	1	images\train2017\000000539298.jpg	0	1	0	0	0	0
174.9998661999707	2.0014596999972127	505655	2	a bear in the woods above a water source	0	2	0	0	0	0
178.00011999998242	2.0014844999532215	442312	2	A couple of cows standing on a street	0	1	0	0	0	0
181.00043159996858	2.001567500003148	60547	1	images\train2017\000000060547.jpg	0	1	0	0	0	0
183.99987549998332	2.001445900008548	164499	2	A bunch of food that is on a counter	0	1	0	0	0	0
187.00038079998922	2.0014310000115074	164499	1	images\train2017\000000164499.jpg	2	0	1	0	0	0
190.0003109999816	2.00149940000847	38938	1	images\train2017\000000038938.jpg	0	2	0	0	0	0
193.00007489998825	2.001455800025724	159225	2	There is a row of people on horses	0	2	0	0	0	0
196.00041219999548	2.0014736000448465	183210	1	images\train2017\000000183210.jpg	0	2	0	0	0	0
199.00003729999298	2.0015386000159197	399665	2	A bowl full of bean and broccoli soup	0	1	0	0	0	0
202.000314600009	2.001618599984795	58666	1	images\train2017\000000058666.jpg	0	1	0	0	0	0
205.00014789996203	2.00152429996524	163240	2	A train coming up the tracks through trees	0	2	0	0	0	0
208.0003404999734	2.001571699976921	296153	2	A woman covers her face as if in surprise	0	1	0	0	0	0
210.99991319997935	2.0015296999481507	0	0	Fix	0	0	0	0	0	0
214.00044719997095	2.0015669999993406	310552	1	images\train2017\000000310552.jpg	0	2	0	0	0	0
217.0005378999631	2.001567100000102	359497	2	a baseball player is swinging a bat at a game	0	1	0	0	0	0
220.00032059999648	2.0015068000066094	292888	1	images\train2017\000000292888.jpg	0	2	0	0	0	0
223.00043399998685	2.001606300007552	548167	1	images\train2017\000000548167.jpg	0	2	0	0	0	0
226.00018259999342	2.001522600010503	108254	1	images\train2017\000000108254.jpg	0	1	0	0	0	0
229.00003299996024	2.0016218000091612	193867	2	An image of a busy street with many cars	0	1	0	0	0	0
232.000274799997	2.0015216000028886	551961	1	images\train2017\000000551961.jpg	0	1	0	0	0	0
235.0001684000017	2.0015699000214227	570629	1	images\train2017\000000570629.jpg	0	1	0	0	0	0
238.00009409995982	2.0014456000062637	168246	2	A bathroom has a toilet and a bowl sink	0	1	0	0	0	0
241.00013439997565	2.0015541999600828	116010	2	A plate with a sandwich and barbecue chicken	0	1	0	0	0	0
244.0003851999645	2.0015408999752253	459339	1	images\train2017\000000459339.jpg	0	1	0	0	0	0
247.0003329999745	2.0015534999547526	459339	1	images\train2017\000000459339.jpg	1	0	1	0	0	0
249.99996639997698	2.001446699956432	303637	2	Military plane is being flown by a pilot	0	1	0	0	0	0
252.99998640001286	2.001603199983947	473156	2	A room with a couch and dresser and TV	0	1	0	0	0	0
256.0004697999684	2.0014848000137135	545108	1	images\train2017\000000545108.jpg	0	1	0	0	0	0
259.0001089000143	2.001636300003156	498120	2	A city bus number 51 that goes crosstown	0	1	0	0	0	0
262.000355999975	2.00145399995381	17198	1	images\train2017\000000017198.jpg	0	1	0	0	0	0
265.00019320001593	2.001400500012096	111244	2	A  man stands with a bat on his shoulders	0	1	0	0	0	0
268.0003655999899	2.001482199993916	434525	1	images\train2017\000000434525.jpg	0	1	0	0	0	0
271.00002259999746	2.0015234000165947	388398	2	Children are sitting on a red park bench	0	2	0	0	0	0
274.0000736999791	2.0015173999709077	415843	2	A public men's restroom has three urinals	0	1	0	0	0	0
277.00002859998494	2.001392300007865	6450	2	A zebra who is sitting down in the grass	0	2	0	0	0	0
280.0000449999934	2.001532100024633	513295	2	A large elephant standing in a zoo exhibit	0	1	0	0	0	0
283.0000358999823	2.001541800040286	232660	2	A dog is wearing a paper hat with a star	0	1	0	0	0	0
286.0000345999724	2.001547899970319	275995	2	A bald eagle is perched on a tree	0	2	0	0	0	0
289.00037219998194	2.0014846999547444	275995	1	images\train2017\000000275995.jpg	2	0	1	0	0	0
291.9999237000011	2.0015227000112645	288639	2	A cat drinking water out of a sink	0	1	0	0	0	0
295.00002029997995	2.0015324999694712	319616	2	A new empty refrigerator in a clean kitchen	0	1	0	0	0	0
298.0003599000047	2.0014496000367217	271844	1	images\train2017\000000271844.jpg	0	2	0	0	0	0
301.0003827000037	2.001394600025378	178112	1	images\train2017\000000178112.jpg	0	1	0	0	0	0
304.0000283999834	15.999979400017764	0	0	Fix	0	0	0	0	0	0
