onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.200016751885414e-06	12.001578799914569	0	0	Fix	0	0	0	0	0	0
12.001578100025654	2.001529000001028	446088	2	A home computer and coffee mug on a desk	0	1	0	0	0	0
15.000083700055256	2.0015342999249697	498806	1	images\train2017\000000498806.jpg	0	1	0	0	0	0
17.999987700022757	2.0016417000442743	15055	2	a close up of a person holding a cell phone	0	1	0	0	0	0
21.000258799875155	2.001604299992323	139843	1	images\train2017\000000139843.jpg	0	1	0	0	0	0
24.000204399926588	2.001530700130388	266831	1	images\train2017\000000266831.jpg	0	1	0	0	0	0
27.00001519988291	2.0015542001929134	310552	2	A bike stands next to a brick wall	0	2	0	0	0	0
30.000396699877456	2.001487399917096	407457	1	images\train2017\000000407457.jpg	0	1	0	0	0	0
33.00004469999112	2.0015453998930752	0	0	Fix	0	0	0	0	0	0
35.999965199967846	2.0015161999035627	156827	2	three zebras eating in a field of grass	0	1	0	0	0	0
39.00046409992501	2.0015060000587255	1360	1	images\train2017\000000001360.jpg	0	1	0	0	0	0
42.000004400033504	2.001446600072086	520657	2	There is toast and coffee on the tray	0	1	0	0	0	0
45.00006529991515	2.001510800095275	521334	2	a man and woman look inside of a oven	0	1	0	0	0	0
48.00026890006848	2.0015036000404507	159225	1	images\train2017\000000159225.jpg	0	2	0	0	0	0
51.00043429993093	2.0014675999991596	187882	1	images\train2017\000000187882.jpg	0	1	0	0	0	0
54.00005999999121	2.0014588001649827	472405	2	Variety of round shaped fruits are in crates	0	1	0	0	0	0
57.000475799897686	2.0016046001110226	119802	1	images\train2017\000000119802.jpg	0	1	0	0	0	0
59.999906999990344	2.0015086999628693	107800	2	People getting off and on a blue train	0	1	0	0	0	0
63.0002550999634	2.0015202998183668	0	0	Fix	0	0	0	0	0	0
66.00011999998242	2.001501000020653	471573	2	A white toilet has a fancy control panel	0	1	0	0	0	0
69.00005679996684	2.001444400055334	212248	2	A middle aged man eating a hot dog	0	1	0	0	0	0
72.0004797000438	2.0016471999697387	192095	1	images\train2017\000000192095.jpg	0	2	0	0	0	0
74.99999719997868	2.001565899932757	423618	2	A knife and a carrot are on a cutting board	0	2	0	0	0	0
78.00037839985453	2.001500500133261	423618	1	images\train2017\000000423618.jpg	2	0	1	0	0	0
81.00045059993863	2.0015306000132114	64148	1	images\train2017\000000064148.jpg	0	1	0	0	0	0
84.00037640007213	2.001557799987495	91558	1	images\train2017\000000091558.jpg	0	1	0	0	0	0
87.0000040999148	2.0014940998516977	255714	2	A double decker bus is in the street	0	2	0	0	0	0
90.000037800055	2.001440400024876	18957	2	A small boy pushes a pizza into an oven	0	1	0	0	0	0
93.00006660004146	2.001533000031486	0	0	Fix	0	0	0	0	0	0
96.0003925000783	2.001518700039014	25902	1	images\train2017\000000025902.jpg	0	2	0	0	0	0
99.00003689993173	2.0015141998883337	579568	2	A school bus is on the road during the rain	0	1	0	0	0	0
101.99987699999474	2.0015038000419736	579568	2	A school bus is on the road during the rain	1	0	1	0	0	0
105.00002809986472	2.0014864997938275	414373	2	a man playing a game of tennis	0	2	0	0	0	0
108.00036880001426	2.001510600093752	547186	1	images\train2017\000000547186.jpg	0	1	0	0	0	0
111.00042860000394	2.0015603001229465	155253	1	images\train2017\000000155253.jpg	0	1	0	0	0	0
114.00001570000313	2.0015522001776844	504101	2	The plane  is inflatable  and cows	0	1	0	0	0	0
117.00015179999173	2.001521399943158	506574	2	There is a giraffe near a small tree	0	1	0	0	0	0
120.00004910002463	2.0015440999995917	247680	2	a small desk with a laptop computer on it	0	1	0	0	0	0
123.00039130006917	2.001531899906695	292888	1	images\train2017\000000292888.jpg	0	2	0	0	0	0
