onset	duration	trial_type
32	1	CrossMovingImageryNegative
40	1	CrossMovingImageryNeutral
54	1	StationaryImageryNeutral
62	1	StationaryImageryNeutral
76	1	VerticalMovingImageryNeutral
84	1	VerticalMovingImageryNeutral
98	1	StationaryImageryNeutral
106	1	StationaryImageryNeutral
120	1	CrossMovingImageryNegative
128	1	CrossMovingImageryNegative
142	1	StationaryImageryNeutral
150	1	StationaryImageryNegative
164	1	VerticalMovingImageryPositive
172	1	VerticalMovingImageryPositive
186	1	StationaryImageryNeutral
194	1	StationaryImageryNeutral
208	1	VerticalMovingImageryNegative
216	1	VerticalMovingImageryNeutral
230	1	StationaryImageryNeutral
238	1	StationaryImageryNegative
252	1	CrossMovingImageryNegative
260	1	CrossMovingImageryNeutral
274	1	StationaryImageryNeutral
282	1	StationaryImageryNeutral
296	1	CrossMovingImageryNegative
304	1	CrossMovingImageryNegative
318	1	StationaryImageryNegative
326	1	StationaryImageryNeutral
340	1	VerticalMovingImageryNeutral
348	1	VerticalMovingImageryPositive
362	1	StationaryImageryPositive
370	1	StationaryImageryNeutral
384	1	VerticalMovingImageryNegative
392	1	VerticalMovingImageryNegative
406	1	StationaryImageryNeutral
414	1	StationaryImageryNeutral
428	1	CrossMovingImageryNegative
436	1	CrossMovingImageryNeutral
450	1	StationaryImageryPositive
458	1	StationaryImageryNeutral
472	1	CrossMovingImageryNegative
480	1	CrossMovingImageryNegative
494	1	StationaryImageryNegative
502	1	StationaryImageryNeutral
516	1	VerticalMovingImageryPositive
524	1	VerticalMovingImageryPositive
538	1	StationaryImageryNeutral
546	1	StationaryImageryNegative
