onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.09989957511425e-06	12.001469600014389	0	0	Fix	0	0	0	0	0	0
12.00146899977699	2.001470800023526	186788	2	two legs, yellow shoes, and a green skateboard	0	2	0	0	0	0
15.000058699864894	2.0015712999738753	165419	2	A man jumps to catch a frisbee on the beach	0	2	0	0	0	0
17.999970799777657	2.0015606998931617	55413	1	images\train2017\000000055413.jpg	0	2	0	0	0	0
20.99993129982613	2.001545100007206	355050	2	Friends playing Wii in a small living room	0	1	0	0	0	0
24.00039209984243	2.0013913998845965	555739	1	images\train2017\000000555739.jpg	0	2	0	0	0	0
27.000086899846792	2.001541299978271	454636	2	A group of people standing together talking	0	2	0	0	0	0
30.00034199981019	2.00147040002048	534975	1	images\train2017\000000534975.jpg	0	2	0	0	0	0
32.99999209982343	2.001555300084874	22194	2	A white sink and towels in a room	0	1	0	0	0	0
35.99990719999187	2.0014960998669267	247206	2	a cat playing with toy a man is holding	0	1	0	0	0	0
39.000001499895006	2.0016296999529004	470321	2	A little girl playing a game of baseball	0	1	0	0	0	0
41.999954799888656	2.001605900004506	3862	2	Dog with frisbee in mouth, green grass below	0	2	0	0	0	0
44.999911199789494	2.0015505999326706	0	0	Fix	0	0	0	0	0	0
48.00040169991553	2.0014577000401914	6450	1	images\train2017\000000006450.jpg	0	2	0	0	0	0
51.0001023998484	2.001569699961692	223072	2	a woman throwing a frisby across the room	0	1	0	0	0	0
54.00029659993015	2.0015829000622034	417631	1	images\train2017\000000417631.jpg	0	1	0	0	0	0
57.00030759978108	2.0015505999326706	467854	1	images\train2017\000000467854.jpg	0	2	0	0	0	0
60.000496899941936	2.0015139000024647	129806	1	images\train2017\000000129806.jpg	0	1	0	0	0	0
63.000057299854234	2.0015945001505315	129806	2	hungry dog inching it's way toward the donut	2	0	1	0	0	0
66.00059409998357	2.001472800038755	361583	1	images\train2017\000000361583.jpg	0	1	0	0	0	0
69.00007999991067	2.0015974999405444	356174	2	A woman on a tennis court with a racket	0	1	0	0	0	0
72.00021559977904	2.0016314999666065	255714	1	images\train2017\000000255714.jpg	0	2	0	0	0	0
75.0000330999028	2.0015313997864723	514979	2	A baby elephant stands near its mother	0	1	0	0	0	0
78.00042019993998	2.0014617999549955	508104	1	images\train2017\000000508104.jpg	0	1	0	0	0	0
81.00007650000043	2.0015712999738753	0	0	Fix	0	0	0	0	0	0
83.99998289998621	2.0014197998680174	252018	2	The four people are looking at the elephant	0	2	0	0	0	0
87.00060729985125	2.001468500122428	470700	1	images\train2017\000000470700.jpg	0	1	0	0	0	0
90.00055479980074	2.001500900136307	466608	1	images\train2017\000000466608.jpg	0	1	0	0	0	0
93.00007789977826	2.0015406999737024	494003	2	A red figure has on a multi colored hat	0	1	0	0	0	0
96.00004959991202	2.0014875000342727	67686	2	A cheese omelet with toast on a plate	0	1	0	0	0	0
99.00046579982154	2.001476200064644	126743	1	images\train2017\000000126743.jpg	0	1	0	0	0	0
102.00044439989142	2.001605700002983	126743	1	images\train2017\000000126743.jpg	1	0	1	0	0	0
105.00019779987633	2.0014837000053376	271844	1	images\train2017\000000271844.jpg	0	2	0	0	0	0
108.00012959982269	2.0014737001620233	210568	2	a teddy bear is laying on a small clock	0	1	0	0	0	0
111.00046259979717	2.0015285001136363	54683	1	images\train2017\000000054683.jpg	0	1	0	0	0	0
114.00006319978274	2.001586299855262	55413	2	A man and woman ride a Harley Davidson	0	2	0	0	0	0
116.9998765999917	2.0016151000745595	0	0	Fix	0	0	0	0	0	0
120.00024539977312	2.001521699829027	134177	1	images\train2017\000000134177.jpg	0	1	0	0	0	0
122.99992729979567	2.001492000184953	193047	2	A man in a white suit painting a wall	0	1	0	0	0	0
126.00048829987645	2.0014653999824077	292985	1	images\train2017\000000292985.jpg	0	1	1	0	0	0
129.00033209985122	2.001488900044933	414373	1	images\train2017\000000414373.jpg	0	2	0	0	0	0
132.0006128998939	2.0014747998211533	98478	1	images\train2017\000000098478.jpg	0	1	0	0	0	0
135.00047969981097	2.001442899927497	15619	1	images\train2017\000000015619.jpg	0	1	0	0	0	0
138.00023449980654	2.0015078000724316	15619	2	A black and white photo of a boy in  a field	2	0	1	0	0	0
141.0004974999465	2.001573800109327	521817	1	images\train2017\000000521817.jpg	0	1	0	0	0	0
144.00032689981163	2.0015366000588983	418578	1	images\train2017\000000418578.jpg	0	1	0	0	0	0
147.0001248999033	2.001569699961692	418578	2	A group of stuffed animals on a red fabric	2	0	1	0	0	0
149.99990919977427	2.0014498999807984	56187	2	Two people standing on skis in the snow	0	1	0	0	0	0
153.00004919990897	2.001551500055939	367120	2	These two dogs sit on a bench together	0	2	0	0	0	0
155.99993989989161	2.001508899964392	514435	2	A couple of woman with some trays of food	0	1	0	0	0	0
158.99993149982765	2.001658300170675	0	0	Fix	0	0	0	0	0	0
162.00033789989538	2.0015127998776734	188537	1	images\train2017\000000188537.jpg	0	1	0	0	0	0
165.000468299957	2.0015561999753118	15517	1	images\val2017\000000015517.jpg	0	1	0	0	0	0
