onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.200016751885414e-06	12.001626699930057	0	0	Fix	0	0	0	0	0	0
12.00162659981288	2.0014843000099063	0	0	ImgInst	0	0	0	0	0	0
14.003116599982604	1.0011780001223087	0	0	Fix	0	0	0	0	0	0
15.004300199914724	10.001634999876842	0	0	Img	0	0	0	1	2	1
25.00594069994986	2.995528999948874	0	0	Fix	0	0	0	0	0	0
28.001475399825722	2.001491199946031	566088	2	A batter is swinging his bat to hit the ball	0	1	0	0	0	0
31.000051299808547	2.0015350999310613	322260	1	images\train2017\000000322260.jpg	0	1	0	0	0	0
33.9999810999725	2.0014966998714954	322260	2	a table and a bedroom in a wooden walled home	2	0	1	0	0	0
37.00004229997285	2.00153290014714	350833	2	A cream colored bathroom is clean and empty	0	1	0	0	0	0
39.99999489984475	2.001563400030136	15165	2	The computer desk setup in a workplace office	0	1	0	0	0	0
43.00008689984679	2.0014915000647306	165874	2	snow on the ground with a sky background	0	2	0	0	0	0
46.00037549994886	2.001462300075218	86615	1	images\train2017\000000086615.jpg	0	1	0	0	0	0
49.00009059999138	2.001535899937153	113436	2	Two people with remotes in a living room	0	1	0	0	0	0
52.00002889987081	2.0014637000858784	64267	2	a person riding skis on a snowy surface	0	1	0	0	0	0
55.00041579990648	2.00158579996787	467854	1	images\train2017\000000467854.jpg	0	2	0	0	0	0
57.999923299998045	2.0015141998883337	0	0	Fix	0	0	0	0	0	0
60.99996369984001	2.001555899856612	192095	2	A person throwing a baseball onto the field	0	2	0	0	0	0
63.999963499838486	2.0014619000721723	476499	2	A train that is passing through a stop	0	1	0	0	0	0
67.00008149980567	2.0015906000044197	476499	2	A train that is passing through a stop	1	0	1	0	0	0
70.00028169993311	2.0014434000477195	112582	1	images\train2017\000000112582.jpg	0	1	0	0	0	0
73.0006058998406	2.001410400029272	430691	1	images\train2017\000000430691.jpg	0	1	0	0	0	0
76.00009839981794	2.0015276002231985	430691	2	A man enjoying a New York style pizza	2	0	1	0	0	0
79.000285099959	2.0016592000611126	79619	2	A boy in a tie sitting in a chair	0	1	0	0	0	0
82.00029199989513	2.001531699905172	534975	1	images\train2017\000000534975.jpg	0	2	0	0	0	0
84.99999139993452	2.0015301001258194	419050	2	A young man tries to ride up a wave	0	1	0	0	0	0
88.00047819991596	2.001559500116855	220751	1	images\train2017\000000220751.jpg	0	1	0	0	0	0
91.00009939982556	2.0014675001148134	0	0	Fix	0	0	0	0	0	0
94.00039820000529	2.0014557000249624	330712	1	images\train2017\000000330712.jpg	0	1	0	0	0	0
97.00085229985416	2.0014843000099063	178616	1	images\train2017\000000178616.jpg	0	1	0	0	0	0
100.00016649998724	2.001531300134957	281815	2	a desk with a laptop a keyboard and a cat	0	1	0	0	0	0
103.00042209983803	2.001581900054589	19380	1	images\train2017\000000019380.jpg	0	1	0	0	0	0
106.0003626998514	2.001775500131771	19380	1	images\train2017\000000019380.jpg	1	0	1	0	0	0
108.99979489995167	2.0015024000313133	198704	2	A man is leading a horse into the road	0	1	0	0	0	0
111.99995539989322	2.001479199854657	66691	2	Dark wood tables in an outdoor dining area	0	1	0	0	0	0
115.0003313999623	2.00161170004867	263493	1	images\train2017\000000263493.jpg	0	1	0	0	0	0
117.999915599823	2.0015447998885065	0	0	Fix	0	0	0	0	0	0
121.00034219981171	2.001563500147313	221313	1	images\train2017\000000221313.jpg	0	2	0	0	0	0
124.00004319986328	2.0014923000708222	57005	2	A home with a scooter parked out front	0	1	0	0	0	0
127.00044899992645	2.001576299779117	407387	1	images\train2017\000000407387.jpg	0	1	0	0	0	0
130.00005649984814	2.0014903999399394	327450	2	A boat floating on a river past a bridge	0	1	0	0	0	0
133.00042579998262	2.0015181999187917	131721	1	images\train2017\000000131721.jpg	0	1	0	0	0	0
136.00040079979226	2.001600799849257	341056	1	images\train2017\000000341056.jpg	0	1	0	0	0	0
138.99987509986386	2.001553700072691	487284	2	a couple of women are playing video games	0	1	0	0	0	0
141.99998849979602	2.0014235998969525	165874	2	snow on the ground with a sky background	0	2	0	0	0	0
145.00044099986553	2.001626100158319	533293	1	images\train2017\000000533293.jpg	0	1	0	0	0	0
148.00026759994216	2.001492700073868	323797	1	images\train2017\000000323797.jpg	0	2	0	0	0	0
151.0000912998803	2.0015614998992532	0	0	Fix	0	0	0	0	0	0
154.0003585999366	2.0015520001761615	25902	1	images\train2017\000000025902.jpg	0	2	0	0	0	0
157.00011599995196	2.0015602000057697	113052	2	a man is riding a wave on a surfboard	0	1	1	0	0	0
160.00003919983283	2.0014752000570297	288700	2	A zebra feeding on grass, with its herd	0	1	0	0	0	0
163.00044470001012	2.001547599909827	288700	1	images\train2017\000000288700.jpg	2	0	1	0	0	0
165.99998169997707	2.0015015001408756	380011	2	Two horses standing near a fence in the snow	0	2	0	0	0	0
169.00045809987932	2.0015305001288652	65024	1	images\train2017\000000065024.jpg	0	1	0	0	0	0
172.00000939983875	2.001486700028181	454636	2	A group of people standing together talking	0	2	0	0	0	0
175.00050919991918	2.001529400004074	420406	1	images\train2017\000000420406.jpg	0	1	0	0	0	0
178.00000909995288	2.0014675001148134	0	0	Fix	0	0	0	0	0	0
181.00050959992222	2.0015094000846148	424225	1	images\train2017\000000424225.jpg	0	1	0	0	0	0
184.0004482998047	2.0016458998434246	459922	1	images\train2017\000000459922.jpg	0	1	0	0	0	0
186.99998570000753	2.001531899906695	480947	2	A group of woman chasing a soccer ball	0	1	0	0	0	0
190.00044669979252	2.0014736000448465	63881	1	images\train2017\000000063881.jpg	0	2	0	0	0	0
193.0001171999611	2.0016781000886112	12428	2	Assorted fruit are laying on a cutting board	0	1	0	0	0	0
196.00018679979257	2.001475199824199	224264	1	images\train2017\000000224264.jpg	0	1	0	0	0	0
199.0002855998464	2.001557399984449	38048	2	A red fire hydrant on a city sidewalk	0	1	0	0	0	0
202.00039169983938	2.00151910004206	359310	1	images\train2017\000000359310.jpg	0	1	0	0	0	0
205.00006099999882	2.001567200059071	291675	2	A man is surfing in the wavy rocky water	0	1	0	0	0	0
208.00037209992297	2.0014845998957753	572980	1	images\train2017\000000572980.jpg	0	1	0	0	0	0
211.00053509999998	2.0014948998577893	580382	1	images\train2017\000000580382.jpg	0	1	0	0	0	0
214.0001155999489	2.0014968998730183	369541	2	A dog in a vest catching a fristbee	0	1	0	0	0	0
217.00015589990653	2.001483399886638	0	0	Fix	0	0	0	0	0	0
220.00046329991892	2.00146729988046	165164	1	images\train2017\000000165164.jpg	0	1	0	0	0	0
223.00022819987498	2.0015367998275906	573980	2	A snow boarder is in the air over the snow	0	2	0	0	0	0
226.0004308000207	2.0017399000935256	496206	1	images\train2017\000000496206.jpg	0	1	0	0	0	0
229.0001534000039	2.0015482001472265	16764	1	images\train2017\000000016764.jpg	0	2	0	0	0	0
232.0001071000006	2.0016004000790417	49017	2	A very pretty dog laying by an oven	0	1	0	0	0	0
234.99997479980811	2.0016060997731984	125335	2	a fighter jet sitting on the run way	0	1	0	0	0	0
238.000216800021	2.0015263999812305	211189	1	images\train2017\000000211189.jpg	0	2	0	0	0	0
241.00009429990314	2.0016270000487566	515252	2	A woman with a horse walks in the street	0	1	0	0	0	0
244.00020079989918	2.0014458000659943	238193	1	images\train2017\000000238193.jpg	0	2	0	0	0	0
247.00018689990975	2.0015670999418944	19622	2	A person on a snow board making a jump	0	1	0	0	0	0
249.99995329999365	2.0014653999824077	122403	2	An old school bus is parked in a field	0	2	0	0	0	0
252.99998650001362	2.001452700002119	122851	2	A man standing over some bundles of bananas	0	1	0	0	0	0
256.00010899989866	2.0015606000088155	138529	2	a cat sitting in a bathroom sink	0	2	0	0	0	0
259.0003960998729	2.001603800104931	550844	1	images\train2017\000000550844.jpg	0	1	0	0	0	0
261.9999438999221	2.0014814001042396	388398	2	Children are sitting on a red park bench	0	2	0	0	0	0
265.0005119999405	2.0015136001165956	356702	1	images\train2017\000000356702.jpg	0	1	0	0	0	0
268.0000074999407	2.0015118999872357	183210	2	A herd of sheep are in a grassy area	0	2	0	0	0	0
271.0004462997895	2.00143239996396	198563	1	images\train2017\000000198563.jpg	0	1	0	0	0	0
274.0004745000042	2.001636400120333	198563	1	images\train2017\000000198563.jpg	1	0	1	0	0	0
276.9999194999691	2.001602299977094	423618	2	A knife and a carrot are on a cutting board	0	2	0	0	0	0
280.00024199998006	2.0014239998999983	460422	1	images\train2017\000000460422.jpg	0	1	0	0	0	0
283.00019279983826	2.001535600051284	148146	2	A man sitting in front of a flat screen TV	0	1	0	0	0	0
286.0004309997894	2.001569699961692	238193	1	images\train2017\000000238193.jpg	0	2	0	0	0	0
289.0003626998514	2.0016010000836104	302489	1	images\train2017\000000302489.jpg	0	1	0	0	0	0
292.0003005999606	2.0015267999842763	122403	1	images\train2017\000000122403.jpg	0	2	0	0	0	0
295.0003729998134	2.0014814001042396	3862	1	images\train2017\000000003862.jpg	0	2	0	0	0	0
298.00008729984984	2.0015004000160843	388398	2	Children are sitting on a red park bench	0	2	0	0	0	0
301.0000028000213	2.0015910000074655	17210	2	A tray that has a cup, and a donut	0	1	0	0	0	0
303.99990779999644	16.00009709992446	0	0	Fix	0	0	0	0	0	0
