onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.00001522898674e-06	12.001623299904168	0	0	Fix	0	0	0	0	0	0
12.001623300136998	2.0014557000249624	92557	1	images\train2017\000000092557.jpg	0	1	0	0	0	0
15.000480000162497	2.001513099996373	310552	1	images\train2017\000000310552.jpg	0	2	0	0	0	0
18.00003270013258	2.0015022999141365	332489	2	A two way street sign on top of a stop sign	0	1	0	0	0	0
21.00011340016499	2.001590400002897	201601	2	A woman stands waiting next to her suitcase	0	2	0	0	0	0
24.00042330008	2.0015667998231947	430950	1	images\train2017\000000430950.jpg	0	1	0	0	0	0
27.000303100096062	2.0015447998885065	146411	1	images\train2017\000000146411.jpg	0	2	0	0	0	0
30.00038530002348	2.0016431999392807	468356	1	images\train2017\000000468356.jpg	0	1	0	0	0	0
32.999996500089765	2.0014939999673516	0	0	Fix	0	0	0	0	0	0
36.00048130005598	2.0015501000452787	413970	1	images\train2017\000000413970.jpg	0	1	0	0	0	0
39.00006890017539	2.001645900076255	63881	2	A young boy playing soccer on a dirt field	0	2	0	0	0	0
41.999868700047955	2.001560900127515	257656	2	a man is smiling in a suit and tie	0	1	0	0	0	0
45.00040310015902	2.0016354001127183	571694	1	images\train2017\000000571694.jpg	0	1	0	0	0	0
47.99987679999322	2.0015105998609215	383616	2	a kitchen with a small window in it	0	1	0	0	0	0
51.000451900064945	2.0015891001094133	451151	1	images\train2017\000000451151.jpg	0	1	0	0	0	0
53.99996290006675	2.0015418000984937	504256	2	A rams head is on a multi-colored shelf	0	1	0	0	0	0
56.999979600077495	2.0015440001152456	566146	2	A refrigerator and a stove in a kitchen	0	1	0	0	0	0
60.00058820005506	2.0015137000009418	420610	1	images\train2017\000000420610.jpg	0	1	0	0	0	0
63.00015770015307	2.0016630000900477	420610	2	A barbeque buffet sits out on a table	2	0	1	0	0	0
66.00026950007305	2.001656800042838	536095	1	images\train2017\000000536095.jpg	0	1	0	0	0	0
69.000062600011	2.0015791000332683	195406	2	The teddy bear has a big bright red bow	0	2	0	0	0	0
71.99994320003316	2.00159200001508	389381	2	a bowl of different kinds of food on it	0	1	0	0	0	0
74.99998830002733	2.001506800064817	0	0	Fix	0	0	0	0	0	0
78.00029600015841	2.0015087001957	486164	2	A small bulding is lit up in the dark night	0	1	0	0	0	0
81.00007340009324	2.001471000025049	290833	2	Two zebras eat grass in a fenced field	0	1	0	0	0	0
84.00016170018353	2.00150110013783	400405	2	A person snow boarding on a snowy slope	0	1	0	0	0	0
87.00020660017617	2.001567600062117	159225	2	There is a row of people on horses	0	2	0	0	0	0
90.00008600018919	2.001535299932584	308715	2	this is a mp3 player and some headphones	0	1	0	0	0	0
93.0000337001402	2.0016278999391943	57006	2	a close up of a parking meter	0	1	0	0	0	0
96.00030790013261	2.001524400198832	202865	1	images\train2017\000000202865.jpg	0	1	0	0	0	0
99.00038400013	2.001618199981749	287434	1	images\train2017\000000287434.jpg	0	2	0	0	0	0
102.00057140015997	2.001510899979621	239726	1	images\train2017\000000239726.jpg	0	1	0	0	0	0
105.00008120015264	2.001735199941322	53580	2	an image of a guy riding the bus	0	2	0	0	0	0
107.99999970011413	2.0016902999486774	0	0	Fix	0	0	0	0	0	0
110.99989600013942	2.001523500075564	111096	2	A train crossing a river on an old bridge	0	1	0	0	0	0
114.00043880008161	2.001675399951637	38938	1	images\train2017\000000038938.jpg	0	2	0	0	0	0
116.99996310006827	2.001574199879542	3862	2	Dog with frisbee in mouth, green grass below	0	2	0	0	0	0
120.00046490016393	2.0015265999827534	510962	1	images\train2017\000000510962.jpg	0	1	0	0	0	0
123.0001356001012	2.0015136001165956	56070	2	A black and orange motorcycle on a sidewalk	0	1	0	0	0	0
126.00043250015005	2.0016578000504524	46737	1	images\train2017\000000046737.jpg	0	1	0	0	0	0
129.00025610020384	2.001666400115937	509691	1	images\train2017\000000509691.jpg	0	1	0	0	0	0
132.0001804002095	2.0016036999877542	0	0	Fix	0	0	0	0	0	0
135.00029600015841	2.001534900162369	27135	1	images\train2017\000000027135.jpg	0	1	0	0	0	0
138.00053360010497	2.0015581999905407	425177	1	images\train2017\000000425177.jpg	0	1	0	0	0	0
141.00035170000046	2.0016028999816626	376283	1	images\train2017\000000376283.jpg	0	1	0	0	0	0
144.00056469999254	2.0014593000523746	493812	1	images\train2017\000000493812.jpg	0	1	0	0	0	0
147.0000575000886	2.0015767000149935	493812	2	A tower with a clock on a street corner	2	0	1	0	0	0
150.0001682001166	2.001503399806097	25352	2	a lady that is standing on some sand	0	1	0	0	0	0
153.0004629001487	2.0015874998643994	8422	1	images\train2017\000000008422.jpg	0	1	0	0	0	0
156.00056910002604	2.0015258002094924	126047	1	images\train2017\000000126047.jpg	0	1	0	0	0	0
159.0003473001998	2.001687000039965	48270	1	images\train2017\000000048270.jpg	0	1	0	0	0	0
161.9999491001945	2.0018615000881255	73192	2	A tram driving by a large group of people	0	1	0	0	0	0
165.00021800003015	2.0014859000220895	180389	1	images\train2017\000000180389.jpg	0	2	0	0	0	0
168.00002830009907	2.0015056000556797	0	0	Fix	0	0	0	0	0	0
171.00002860021777	2.001537499949336	450719	2	A giraffe drinking water from a man-made pond	0	2	0	0	0	0
174.00001790001988	2.0015055001713336	450719	2	A giraffe drinking water from a man-made pond	1	0	1	0	0	0
177.00056730001234	2.0016413000412285	220654	1	images\train2017\000000220654.jpg	0	2	0	0	0	0
179.9998914001044	2.0014156999532133	434234	2	An elephant in a field does not have tusks	0	1	0	0	0	0
183.00010810000822	2.0014760000631213	398073	2	a toilet and a sink that is in the bathroom	0	1	0	0	0	0
186.00055660004728	2.0015245000831783	55413	1	images\train2017\000000055413.jpg	0	2	0	0	0	0
189.00047730002552	2.001604000106454	355919	1	images\train2017\000000355919.jpg	0	1	0	0	0	0
192.00037250015885	2.0015042999293655	355919	1	images\train2017\000000355919.jpg	1	0	1	0	0	0
195.0004060000647	2.001603600103408	165419	1	images\train2017\000000165419.jpg	0	2	0	0	0	0
198.00011820020154	2.0015244998503476	208006	2	A person on a court with a tennis racket	0	1	0	0	0	0
201.00035970006138	2.0015891001094133	111867	1	images\train2017\000000111867.jpg	0	1	0	0	0	0
204.00001380010508	2.0014702000189573	0	0	Fix	0	0	0	0	0	0
