onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.00001522898674e-06	12.00147310004104	0	0	Fix	0	0	0	0	0	0
12.001472399977501	2.001498099998571	578016	2	A bike sits up against a concrete wall	0	1	0	0	0	0
14.999915599997621	2.001456300029531	252018	1	images\train2017\000000252018.jpg	0	2	0	0	0	0
18.000050199974794	2.0014918000088073	253866	2	Two giraffes are pictured in a shrubby area	0	1	0	0	0	0
20.999896999972407	2.0016314999666065	232809	2	A couple of men walking with a horse	0	1	0	0	0	0
24.000094400020316	2.0013942000223324	414373	1	images\train2017\000000414373.jpg	0	2	0	0	0	0
27.00014730001567	2.0020764999790117	525085	2	A snow skier is high in the air above	0	1	0	0	0	0
30.000057499972172	2.001473599986639	364433	1	images\train2017\000000364433.jpg	0	1	0	0	0	0
32.99994850001531	2.0015478000277653	53580	2	an image of a guy riding the bus	0	2	1	0	0	0
36.00082849996397	2.001444599998649	279331	2	a small dog on a leash with a racket	0	2	0	0	0	0
38.99997409997741	2.001500699960161	279331	2	a small dog on a leash with a racket	1	0	1	0	0	0
42.000022699998226	2.0014580000424758	534975	2	A woman and a kid are petting a cow	0	2	0	0	0	0
44.999974699981976	2.0014271999825723	234745	2	A man riding on top of a wave in the ocean	0	1	0	0	0	0
48.00011369999265	2.0014020000235178	0	0	Fix	0	0	0	0	0	0
51.00050550000742	2.001416100014467	102793	1	images\train2017\000000102793.jpg	0	1	0	0	0	0
54.000373999995645	2.001432500022929	573980	1	images\train2017\000000573980.jpg	0	2	0	0	0	0
57.00004249997437	2.001523199956864	573980	2	A snow boarder is in the air over the snow	2	0	0	0	0	0
59.99996099999407	2.001498300000094	467905	2	A woman that is sitting at a table	0	1	0	0	0	0
63.000355999975	2.0014163999585435	236486	1	images\train2017\000000236486.jpg	0	1	0	0	0	0
66.00041380000766	2.001501700025983	318224	1	images\train2017\000000318224.jpg	0	1	0	0	0	0
