onset	duration	trial_type
0.0000	5.9000	Surrogation
7.7000	5.1000	Measure
15.0000	5.0000	Measure
22.6000	6.0000	Measure
30.0000	5.5000	Surrogation
37.9000	5.4000	Measure
44.2000	5.6000	Surrogation
52.4000	5.4000	Surrogation
59.9000	6.1000	Surrogation
67.8000	5.5000	Surrogation
82.8000	6.1000	NoSurrogation
89.4000	4.9000	Measure
96.1000	5.9000	NoSurrogation
104.9000	7.0000	Surrogation
112.7000	5.5000	Surrogation
119.4000	5.2000	Measure
126.6000	5.0000	Measure
134.0000	5.0000	Measure
141.1000	5.1000	Measure
149.1000	5.2000	Surrogation
156.7000	5.4000	Surrogation
164.8000	5.3000	Measure
172.3000	5.3000	Surrogation
179.7000	6.1000	Surrogation
186.7000	7.2000	Surrogation
194.4000	5.4000	Surrogation
202.0000	5.1000	Measure
209.4000	5.1000	Measure
216.7000	5.0000	Surrogation
223.6000	5.1000	Surrogation
231.1000	5.2000	Surrogation
239.0000	5.5000	Measure
246.2000	7.5000	NoSurrogation
254.6000	6.0000	Measure
261.7000	5.5000	Measure
268.9000	5.0000	Measure
276.3000	5.6000	Measure
284.7000	5.0000	Measure
291.7000	5.1000	Measure
299.6000	5.8000	NoSurrogation
306.6000	5.6000	Measure
315.0000	5.1000	Surrogation
321.8000	5.7000	Measure
329.8000	5.4000	Measure
337.2000	6.3000	Surrogation
345.4000	5.3000	Surrogation
351.7000	6.7000	NoSurrogation
359.8000	4.9000	Measure
366.5000	4.9000	Measure
