onset	duration	trial_type
0.0173	4.0	cue
4.0706	6.0	action
22.0683	6.0	action
30.0581	6.0	action
38.0645	6.0	action
46.0709	6.0	action
58.0638	4.0	cue
62.117	6.0	situation
70.1068	6.0	situation
88.1045	6.0	situation
96.1109	6.0	situation
104.1173	6.0	situation
116.1102	4.0	cue
120.1468	6.0	action
128.1532	6.0	action
136.1596	6.0	action
144.1493	6.0	action
162.1638	6.0	action
174.1567	4.0	cue
178.2099	6.0	situation
186.1997	6.0	situation
204.2141	6.0	situation
212.2038	6.0	situation
220.2102	6.0	situation
232.2031	4.0	cue
236.2397	6.0	action
254.2541	6.0	action
262.2439	6.0	action
270.2503	6.0	action
278.2567	6.0	action
290.2496	4.0	cue
294.2862	6.0	situation
302.2926	6.0	situation
310.299	6.0	situation
318.2887	6.0	situation
326.2951	6.0	situation
348.2961	4.0	cue
352.3326	6.0	interoception
370.347	6.0	interoception
378.3368	6.0	interoception
386.3432	6.0	interoception
394.3496	6.0	interoception
406.3425	4.0	cue
410.3957	6.0	interoception
418.3855	6.0	interoception
426.3919	6.0	interoception
434.3816	6.0	interoception
442.388	6.0	interoception
464.389	4.0	cue
468.4255	6.0	action
476.4319	6.0	action
484.4383	6.0	action
492.4447	6.0	action
510.4425	6.0	action
522.4354	4.0	cue
526.472	6.0	action
534.4784	6.0	action
542.4848	6.0	action
550.4912	6.0	action
568.4889	6.0	action
580.4819	4.0	cue
584.5184	6.0	situation
602.5328	6.0	situation
610.5226	6.0	situation
618.529	6.0	situation
626.5354	6.0	situation
638.5283	4.0	cue
642.5649	6.0	interoception
660.5793	6.0	interoception
668.569	6.0	interoception
676.5754	6.0	interoception
684.5818	6.0	interoception
696.5748	4.0	cue
700.6113	6.0	interoception
708.6177	6.0	interoception
716.6241	6.0	interoception
724.6139	6.0	interoception
732.6203	6.0	interoception
754.6212	4.0	cue
758.6578	6.0	interoception
766.6642	6.0	interoception
774.6706	6.0	interoception
792.6683	6.0	interoception
800.6747	6.0	interoception
812.6677	4.0	cue
816.7209	6.0	situation
824.7106	6.0	situation
842.7084	6.0	situation
850.7148	6.0	situation
858.7212	6.0	situation
870.7141	4.0	cue
874.7507	6.0	situation
892.7651	6.0	situation
900.7548	6.0	situation
908.7612	6.0	situation
916.7676	6.0	situation
928.7606	4.0	cue
932.7971	6.0	action
950.8115	6.0	action
958.8013	6.0	action
966.8077	6.0	action
974.8141	6.0	action
986.807	4.0	cue
990.8436	6.0	interoception
998.85	6.0	interoception
1006.8564	6.0	interoception
1014.8628	6.0	interoception
1022.8525	6.0	interoception
