onset	duration	trial_type
1.531	7.5	2
14.509	7.5	1
26.325	7.5	3
38.646	7.5	4
49.235	7.5	4
60.916	7.5	2
74.999	7.5	4
87.372	7.5	3
98.85	7.5	2
111.89	7.5	1
125.28	7.5	4
136.62	7.5	3
148.2	7.5	4
159.82	7.5	2
171.33	7.5	4
184.59	7.5	4
196.71	7.5	1
207.7	7.5	3
218.24	7.5	1
229.38	7.5	3
241.39	7.5	2
254.9	7.5	2
265.99	7.5	4
276.94	7.5	3
290.18	7.5	1
302.28	7.5	4
316.03	7.5	2
327.07	7.5	3
338.05	7.5	4
349.54	7.5	1
362.32	7.5	3
377.61	7.5	1
388.33	7.5	1
400.68	7.5	1
412.73	7.5	4
425.91	7.5	1
437.47	7.5	1
451.44	7.5	1
463.59	7.5	3
475.91	7.5	1
487.42	7.5	4
498.35	7.5	3
512.28	7.5	2
523.01	7.5	3
536.26	7.5	4
550	7.5	2
561.79	7.5	2
573.62	7.5	1
584.58	7.5	4
595.44	7.5	3
607.25	7.5	2
618.66	7.5	1
633.09	7.5	2
646.15	7.5	2
656.74	7.5	4
669.78	7.5	1
680.41	7.5	3
692	7.5	3
703.06	7.5	2
718.09	7.5	2
729.41	7.5	4
740.06	7.5	1
753.56	7.5	3
767.76	7.5	4
779.25	7.5	3
791.8	7.5	4
804.39	7.5	1
815.06	7.5	2
828.41	7.5	2
839.71	7.5	2
850.32	7.5	3
863.36	7.5	2
873.93	7.5	2
887.41	7.5	3
897.96	7.5	1
910.99	7.5	2
924.73	7.5	3
936.34	7.5	3
949.15	7.5	1
963.22	7.5	1
973.98	7.5	3
985.07	7.5	2
996.02	7.5	4
1008.9	7.5	4
1020.1	7.5	1
1032	7.5	1
1044.6	7.5	2
1055.2	7.5	4
1067.4	7.5	4
1079.5	7.5	3
1092.1	7.5	3
1104.4	7.5	3
1117	7.5	2
1129.4	7.5	1
1141.5	7.5	4
1153.5	7.5	4
