onset	duration	trial_type
8.0731	3	W
13.8061	3	PH
19.4891	3	W
24.7055	3	W
33.0218	3	PH
40.1047	3	PH
47.121	3	W
56.1205	3	PH
63.9867	3	W
71.8696	3	PH
80.9192	3	W
87.3521	3	PH
92.6685	3	PH
100.7847	3	W
106.5844	3	PH
112.2174	3	W
121.1003	3	PH
127.8832	3	W
135.3495	3	W
143.799	3	PH
149.8987	3	PH
155.5484	3	W
162.448	3	PH
169.6976	3	PH
177.3805	3	W
185.4467	3	W
191.0797	3	PH
197.846	3	W
204.2457	3	PH
212.9618	3	W
220.0615	3	W
227.461	3	PH
233.2441	3	PH
238.5438	3	W
245.41	3	W
253.2096	3	PH
259.9592	3	W
267.0255	3	PH
275.7084	3	PH
284.7245	3	W
