onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.300133928656578e-06	12.001563699916005	0	0	Fix	0	0	0	0	0	0
12.001563100144267	2.0014188999775797	67327	1	images\train2017\000000067327.jpg	0	1	0	0	0	0
15.000050900038332	2.001486500026658	290693	2	A bed sitting next to a rack with a back pack	0	1	0	0	0	0
18.00005010003224	2.0014110999181867	290693	2	A bed sitting next to a rack with a back pack	1	0	1	0	0	0
21.000404600054026	2.001535200048238	566899	1	images\train2017\000000566899.jpg	0	1	0	0	0	0
24.00000620004721	2.0015261000953615	220654	2	A dump truck sits by a stop sign	0	2	0	0	0	0
27.000330300070345	2.0014698000159115	210052	1	images\train2017\000000210052.jpg	0	1	0	0	0	0
30.000400100136176	2.001444600056857	390814	1	images\train2017\000000390814.jpg	0	1	0	0	0	0
32.99999660020694	2.0015282998792827	47566	2	A man has a sheep that he is grooming	0	2	0	0	0	0
36.00029520015232	2.0014630001969635	17018	1	images\train2017\000000017018.jpg	0	1	0	0	0	0
38.99999690009281	2.0015890998765826	369037	2	a man standing next to a big elephant	0	1	0	0	0	0
41.9998668001499	2.001466399990022	207805	2	There are many people on this sail boat	0	1	0	0	0	0
45.000058400211856	2.0015630999114364	0	0	Fix	0	0	0	0	0	0
47.999928100034595	2.0013830000534654	3474	2	A gray and white cat sleeping on a suitcase	0	1	0	0	0	0
51.00004270020872	2.00152670009993	132860	2	a bunch of stuff is laying on a bag	0	1	0	0	0	0
54.00001940014772	2.001504300162196	557780	2	A small dog is chewing on a chew toy	0	1	0	0	0	0
56.99997600005008	2.0014825998805463	93005	2	A bird walking on the ground on a road	0	1	0	0	0	0
60.000401800032705	2.0015404999721795	176509	1	images\train2017\000000176509.jpg	0	2	0	0	0	0
63.00000420003198	2.0015008999034762	559053	2	A dog runs and jumps in the snow	0	1	0	0	0	0
66.00004840013571	2.0014355001039803	546074	2	A hefty red truck on a rural street	0	2	0	0	0	0
69.00039170007221	2.0015086999628693	546074	1	images\train2017\000000546074.jpg	2	0	1	0	0	0
72.00040080002509	2.0015024000313133	310552	1	images\train2017\000000310552.jpg	0	2	0	0	0	0
75.00047470000573	2.001492900075391	4647	1	images\train2017\000000004647.jpg	0	1	0	0	0	0
78.00013100006618	2.001527399988845	0	0	Fix	0	0	0	0	0	0
80.99998100008816	2.0014618998393416	192095	2	A person throwing a baseball onto the field	0	2	0	0	0	0
84.00046040001325	2.0016234999056906	216413	1	images\train2017\000000216413.jpg	0	1	0	0	0	0
87.00024100020528	2.0014273000415415	216413	1	images\train2017\000000216413.jpg	1	0	1	0	0	0
90.00056960014626	2.0015378000680357	193166	1	images\train2017\000000193166.jpg	0	1	0	0	0	0
93.00009650015272	2.001537000061944	373312	2	a small bird is standing on a bench	0	1	0	0	0	0
96.00048340018839	2.0013913000002503	153259	1	images\train2017\000000153259.jpg	0	1	0	0	0	0
99.0002743001096	2.0015342999249697	397938	2	A woman and some kids at a counter with food	0	1	0	0	0	0
