onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.300017513334751e-06	12.001422200002708	0	0	Fix	0	0	0	0	0	0
12.001422700006515	2.0014635999687016	0	0	ImgInst	0	0	0	0	0	0
14.002892200020142	1.003753799945116	0	0	Fix	0	0	0	0	0	0
15.00665170000866	10.00156020000577	0	0	Img	0	0	0	1	1	1
25.00821750005707	2.9933054998982698	0	0	Fix	0	0	0	0	0	0
28.00152849999722	2.0014939999673516	66566	2	food to go in novelty pink and white tins	0	1	0	0	0	0
31.000132300076075	2.001489399932325	236650	2	Three girls playing soccer on a sunny day	0	1	0	0	0	0
34.0000726999715	2.001454300014302	401292	1	images\train2017\000000401292.jpg	0	1	0	0	0	0
37.000468200072646	2.001516600023024	55413	1	images\train2017\000000055413.jpg	0	2	0	0	0	0
40.00028919999022	2.00151149998419	467854	1	images\train2017\000000467854.jpg	0	2	0	0	0	0
43.00009400001727	2.00150700006634	414373	2	a man playing a game of tennis	0	2	0	0	0	0
46.000361300073564	2.0014279999304563	345117	1	images\train2017\000000345117.jpg	0	1	0	0	0	0
49.00044790003449	2.001544400001876	345117	1	images\train2017\000000345117.jpg	1	0	0	0	0	0
52.00031380006112	2.0014937999658287	160647	1	images\train2017\000000160647.jpg	0	1	0	0	0	0
55.00041920004878	2.001483300002292	255714	1	images\train2017\000000255714.jpg	0	2	0	0	0	0
58.00004140008241	2.001387399970554	0	0	Fix	0	0	0	0	0	0
61.00016080006026	2.0014575000386685	367120	2	These two dogs sit on a bench together	0	2	0	0	0	0
64.00007870001718	2.001535200048238	55413	2	A man and woman ride a Harley Davidson	0	2	0	0	0	0
67.00146190007217	2.001658499939367	423529	1	images\train2017\000000423529.jpg	0	1	0	0	0	0
70.00021289999131	2.001491399947554	210855	1	images\val2017\000000210855.jpg	0	1	0	0	0	0
73.00032880005892	2.001583799952641	176509	1	images\train2017\000000176509.jpg	0	2	0	0	0	0
76.00030239997432	2.0014716999139637	315083	1	images\train2017\000000315083.jpg	0	2	0	0	0	0
79.00039840000682	2.001436799997464	63881	1	images\train2017\000000063881.jpg	0	2	0	0	0	0
82.00039749999996	2.001493800082244	271844	1	images\train2017\000000271844.jpg	0	2	0	0	0	0
85.00011500006076	2.0015179000329226	0	0	Fix	0	0	0	0	0	0
88.0000083000632	2.0015661999350414	79642	2	A group of peacocks trapped in a pen	0	2	0	0	0	0
91.00037780008279	2.0015514999395236	567627	1	images\train2017\000000567627.jpg	0	2	0	0	0	0
93.99995299999136	2.001393000013195	279331	2	a small dog on a leash with a racket	0	2	0	0	0	0
97.00007940002251	2.0014394000172615	218145	2	A guy with some scissors cutting a paper up	0	1	0	0	0	0
100.00041670002975	2.001601899974048	207289	1	images\train2017\000000207289.jpg	0	1	0	0	0	0
102.9999149000505	2.0015968000516295	47191	2	A man is looking at a bus stop sign	0	1	0	0	0	0
106.00016940000933	2.0014692000113428	458093	1	images\train2017\000000458093.jpg	0	1	0	0	0	0
109.00036170007661	2.001597599941306	458093	1	images\train2017\000000458093.jpg	1	0	1	0	0	0
112.0002554000821	2.0015862999716774	231374	1	images\train2017\000000231374.jpg	0	1	0	0	0	0
114.99985640007071	2.001489899936132	176509	2	Two people skiing down a snow covered hill	0	2	0	0	0	0
118.00004159996752	2.0015033999225125	271401	2	Four fighter jets soar across the sky	0	1	0	0	0	0
121.00039970001671	2.0014128000475466	271002	1	images\train2017\000000271002.jpg	0	1	0	0	0	0
124.00015650002751	2.001496099983342	0	0	Fix	0	0	0	0	0	0
127.00042399996892	2.0014161999570206	183210	1	images\train2017\000000183210.jpg	0	2	0	0	0	0
130.00050700001884	2.0014394000172615	183210	1	images\train2017\000000183210.jpg	1	0	1	0	0	0
133.00010830000974	2.0015774000203237	204821	2	Two zebras that are standing in the grass	0	1	0	0	0	0
135.9999723000219	2.0015480000292882	107900	2	A man wearing a suit in a garden	0	1	0	0	0	0
139.00001329998486	2.0014989998890087	537153	2	Two people on a bench near the water	0	1	0	0	0	0
142.00039549998473	2.0015569999814034	77851	1	images\train2017\000000077851.jpg	0	1	0	0	0	0
145.00003250001464	2.001529200002551	373395	2	A man and a horse standing next to a train	0	1	0	0	0	0
147.9999881000258	2.001438800012693	159225	2	There is a row of people on horses	0	2	0	0	0	0
151.00003740005195	2.0015005000168458	535871	2	A person is riding a ramp on a skateboard	0	1	0	0	0	0
154.0000136999879	2.0014760999474674	86615	2	A ewe and two lambs graze in a green field	0	1	0	0	0	0
157.0000564000802	2.0014830000000075	0	0	Fix	0	0	0	0	0	0
160.0003884000471	2.001529600005597	352257	1	images\train2017\000000352257.jpg	0	1	0	0	0	0
163.0003615000751	2.001499900012277	564237	1	images\train2017\000000564237.jpg	0	1	0	0	0	0
166.0000197000336	2.0014141000574455	53725	2	Kites fly in the sky on a windy day	0	1	0	0	0	0
