onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.200000380980782e-06	12.001549300000079	0	0	Fix	0	0	0	0	0	0
12.001525000000584	2.001538999999866	174892	2	Box full of food with oranges and oats	0	1	0	0	0	0
15.000046400000429	2.001584399999956	540473	2	The couple is having fun playing the game	0	1	0	0	0	0
17.99994070000048	2.0014938000003895	318108	2	A group of tents set up next to a river	0	2	0	0	0	0
21.00013080000008	2.001555100000587	318108	2	A group of tents set up next to a river	1	0	1	0	0	0
24.00003800000013	2.0015799000002517	195406	2	The teddy bear has a big bright red bow	0	2	0	0	0	0
26.999919600000794	2.0015683999999965	166975	2	A man standing in front of a bus	0	1	0	0	0	0
30.00003689999994	2.0016115999997055	165419	2	A man jumps to catch a frisbee on the beach	0	2	0	0	0	0
32.99991330000012	2.001579600000696	19491	1	images\train2017\000000019491.jpg	0	1	0	0	0	0
35.99998680000044	2.001544400000057	0	0	Fix	0	0	0	0	0	0
39.00038470000072	2.0016509999995833	52168	1	images\train2017\000000052168.jpg	0	1	0	0	0	0
41.99997430000076	2.0016113000001496	52168	2	Two cows in a field with grass	2	0	0	0	0	0
45.000010900000234	2.001401700000315	247177	2	"A street sign that reads ""Dog Gone Alley."""	0	1	1	0	0	0
48.000501800000166	2.001487999999881	561487	1	images\train2017\000000561487.jpg	0	1	0	0	0	0
51.00015230000008	2.0014486999998553	561487	2	The man is skiing down the snowy slope	2	0	1	0	0	0
54.00019070000053	2.0015912999997454	552594	2	a dog is laying underneath a white blanket	0	1	0	0	0	0
57.00039880000077	2.001586700000189	469445	1	images\train2017\000000469445.jpg	0	1	0	0	0	0
60.00038399999994	2.001416099999915	12109	1	images\train2017\000000012109.jpg	0	1	0	0	0	0
63.00067680000029	2.001662900000156	220654	1	images\train2017\000000220654.jpg	0	2	0	0	0	0
65.99991690000024	2.001438700000108	280599	2	Four animals rest in a grass covered field	0	1	0	0	0	0
69.00023469999996	2.0016160000004675	538187	2	a person riding skis on a snowy slope	0	1	0	0	0	0
72.00031070000023	2.0015289000002667	534975	1	images\train2017\000000534975.jpg	0	2	0	0	0	0
