onset	duration	sample	type	value
897.7325	n/a	1077280	frontpanel trigger	16
897.7325	n/a	1077280	UPPT001	16
897.7325	0	1077280	lose	n/a
897.755833333333	0	1077308	LIGHT	n/a
899.721666666667	n/a	1079667	frontpanel trigger	32
899.721666666667	n/a	1079667	UPPT001	32
899.721666666667	0	1079667	ratemood	n/a
899.74	0	1079689	LIGHT	n/a
900	10	1080001	trial	n/a
902.721666666667	n/a	1083267	frontpanel trigger	64
902.721666666667	n/a	1083267	UPPT001	64
902.721666666667	0	1083267	slider	n/a
902.740833333333	0	1083290	LIGHT	n/a
909.245	n/a	1091095	frontpanel trigger	1
909.245	n/a	1091095	UPPT001	1
909.245	0	1091095	Answer	n/a
909.26	0	1091113	LIGHT	n/a
