onset	duration	trial_type
9.018	21	9
9.018	21	139
56.029	21	4
56.029	21	191
101.177	21	6
101.177	21	140
150.683	21	5
150.683	21	197
194.944	21	5
194.944	21	131
239.8	21	9
239.8	21	128
284.966	21	1
284.966	21	155
331.745	21	6
331.745	21	177
379.566	21	4
379.566	21	108
425.783	21	6
425.783	21	164
471.556	21	5
471.556	21	189
516.958	21	9
516.958	21	115
562.533	21	5
562.533	21	132
609.215	21	1
609.215	21	181
655.638	21	2
655.638	21	146
701.208	21	2
701.208	21	107
750.524	21	2
750.524	21	170
795.024	21	2
795.024	21	120
