onset	duration	trial_type
16	4	limb
20	4	child
24	4	instrument
28	4	body
32	4	number
36	4	house
40	4	word
48	4	corridor
52	4	car
60	4	number
64	4	word
68	4	limb
72	4	body
80	4	adult
84	4	child
88	4	adult
92	4	limb
96	4	instrument
100	4	child
104	4	number
112	4	body
116	4	house
120	4	word
124	4	corridor
128	4	house
132	4	car
136	4	instrument
140	4	number
144	4	word
148	4	limb
152	4	body
156	4	corridor
160	4	adult
172	4	car
176	4	house
184	4	limb
196	4	instrument
204	4	number
208	4	child
212	4	car
216	4	instrument
220	4	body
224	4	car
228	4	corridor
232	4	limb
236	4	word
240	4	adult
244	4	house
248	4	corridor
252	4	child
256	4	number
260	4	instrument
264	4	word
268	4	car
272	4	adult
276	4	house
284	4	corridor
288	4	body
292	4	child
300	4	adult
