onset	duration	trial_type
16	4	instrument
20	4	car
24	4	limb
28	4	instrument
32	4	child
36	4	number
40	4	car
44	4	house
48	4	word
52	4	number
56	4	body
60	4	adult
64	4	corridor
68	4	child
72	4	word
80	4	adult
88	4	number
92	4	house
96	4	corridor
100	4	instrument
108	4	child
112	4	adult
116	4	car
120	4	child
124	4	house
128	4	adult
132	4	instrument
136	4	corridor
144	4	house
148	4	limb
152	4	corridor
156	4	house
160	4	body
164	4	word
168	4	corridor
176	4	car
180	4	instrument
184	4	limb
188	4	child
192	4	body
196	4	house
200	4	number
204	4	word
208	4	limb
220	4	car
224	4	number
228	4	adult
232	4	body
236	4	limb
240	4	word
248	4	body
252	4	limb
256	4	instrument
264	4	body
276	4	number
280	4	child
284	4	adult
292	4	corridor
296	4	car
300	4	word
