onset	duration	trial_type
0	21	1
21.0199	5	2
26.0399	31	3
57.2598	21	1
78.2797	5	2
83.2997	31	4
114.5195	21	1
135.5395	5	2
140.5594	31	5
171.7793	21	1
192.7992	5	2
197.8192	31	5
229.0391	21	1
250.059	5	2
255.0789	31	4
286.2988	21	1
307.3188	5	2
312.3387	31	3
343.5586	21	1
364.5785	5	2
369.5985	31	4
400.8184	21	1
421.8383	5	2
426.8583	31	5
458.0781	21	1
479.098	5	2
484.118	31	3
512.3179	21	1
533.3378	5	2
538.3578	31	3
569.5777	21	1
590.5976	5	2
595.6176	31	5
626.8374	21	1
647.8573	5	2
652.8773	31	4
684.0972	21	1
707.1171	31	3
