onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.100132405757904e-06	12.001567299943417	0	0	Fix	0	0	0	0	0	0
12.001567000057548	2.0014480999670923	279331	1	images\train2017\000000279331.jpg	0	2	0	0	0	0
15.000163299962878	2.0015952000394464	42196	2	a plane sitting in the middle of the runway	0	1	0	0	0	0
18.00023079989478	2.001539499964565	322149	1	images\train2017\000000322149.jpg	0	1	0	0	0	0
21.000005000270903	2.0014686002396047	505658	2	two horses on the on the field near a bush	0	1	0	0	0	0
24.00045320019126	2.001475399825722	176509	1	images\train2017\000000176509.jpg	0	2	0	0	0	0
27.00045259995386	2.001539899967611	187262	1	images\train2017\000000187262.jpg	0	1	0	0	0	0
30.000227299984545	2.001520900055766	322734	1	images\train2017\000000322734.jpg	0	1	0	0	0	0
33.00032619992271	2.0015281001105905	91697	1	images\train2017\000000091697.jpg	0	1	0	0	0	0
35.99995389999822	2.001565999817103	0	0	Fix	0	0	0	0	0	0
39.000208999961615	2.0016015004366636	323797	1	images\train2017\000000323797.jpg	0	2	0	0	0	0
41.99988819984719	2.0014787004329264	270001	2	The hot dog is sitting with a pile of tots	0	1	0	0	0	0
45.00003300001845	2.0015222001820803	10644	2	A pitcher on the mound adjusts his cup	0	1	0	0	0	0
47.999995599966496	2.0015002000145614	158555	2	A big pot of food is sitting on the stove	0	1	0	0	0	0
51.0000963001512	2.001510199625045	165874	2	snow on the ground with a sky background	0	2	0	0	0	0
54.000424299854785	2.001580100040883	165874	1	images\train2017\000000165874.jpg	2	0	1	0	0	0
57.00030840002	2.001550499815494	437221	1	images\train2017\000000437221.jpg	0	1	0	0	0	0
59.99999070027843	2.001496999990195	310552	2	A bike stands next to a brick wall	0	2	0	0	0	0
63.00003889994696	2.001451500225812	318524	2	THERE IS AN IMAGE OF A RUSTY BUILDING	0	1	0	0	0	0
66.0003877999261	2.001466699875891	10702	1	images\train2017\000000010702.jpg	0	1	0	0	0	0
69.00044950004667	2.001568800304085	10702	1	images\train2017\000000010702.jpg	1	0	1	0	0	0
72.00034599984065	2.0014396999031305	78468	1	images\train2017\000000078468.jpg	0	1	0	0	0	0
75.00027750013396	2.001599899958819	167234	2	A white toilet is in a small bathroom	0	1	0	0	0	0
78.00028409995139	2.0014753001742065	192048	1	images\train2017\000000192048.jpg	0	1	0	0	0	0
81.00003640027717	2.001523499842733	0	0	Fix	0	0	0	0	0	0
84.00025530019775	2.001529600005597	99910	1	images\train2017\000000099910.jpg	0	1	0	0	0	0
86.99995050020516	2.001515300013125	197806	2	A man sits on a bench and plays his guitar	0	1	0	0	0	0
90.00036159995943	2.00146450009197	450719	1	images\train2017\000000450719.jpg	0	2	0	0	0	0
93.00046480027959	2.001476099714637	160041	1	images\train2017\000000160041.jpg	0	1	0	0	0	0
96.00041620014235	2.0014732000418007	195406	1	images\train2017\000000195406.jpg	0	2	0	0	0	0
99.00030410010368	2.00149970036	195406	1	images\train2017\000000195406.jpg	1	0	1	0	0	0
102.00033700000495	2.0014839000068605	395259	1	images\train2017\000000395259.jpg	0	1	0	0	0	0
105.00003520026803	2.001656100153923	389226	2	A man kneeling down on top of a tennis court	0	1	0	0	0	0
108.0001964000985	2.0014275000430644	319977	1	images\train2017\000000319977.jpg	0	1	0	0	0	0
111.00002990011126	2.0014129001647234	266991	2	A group of horses are grazing in the grass	0	1	0	0	0	0
114.00026370026171	2.001441700384021	204321	2	THERE ARE HORSES ON THE FIELD EATING GRASS	0	1	0	0	0	0
117.00048399996012	2.001484699547291	322695	1	images\train2017\000000322695.jpg	0	1	0	0	0	0
120.00021329987794	2.001495700329542	0	0	Fix	0	0	0	0	0	0
123.00006029987708	2.0015891999937594	159225	2	There is a row of people on horses	0	2	1	0	0	0
125.99992639990523	2.0014758999459445	307150	2	A cowboy ridding a horse across the plain	0	1	0	0	0	0
128.99998820014298	2.001616599969566	141634	2	Sepia photograph of two women petting a horse	0	1	0	0	0	0
132.00000090012327	2.0015666000545025	437355	2	A airplane that is flying in the sky	0	1	0	0	0	0
135.00037869997323	2.0015483000315726	288975	1	images\train2017\000000288975.jpg	0	1	0	0	0	0
138.00006100023165	2.001498700119555	558467	2	A cat laying in the floor on a blue towel	0	1	0	0	0	0
141.00004489999264	2.0014822999946773	250684	2	Pizza on a board ready to put in oven	0	1	0	0	0	0
144.00004980014637	2.001505999825895	0	0	Fix	0	0	0	0	0	0
147.0000155000016	2.0014821998775005	134366	2	A young man is using his cell phone	0	1	0	0	0	0
150.00012050010264	2.00146109983325	278135	2	A baby looking at two parrots on a table	0	2	0	0	0	0
153.00010559987277	2.0014476999640465	537497	2	a big plate of food that is on a table	0	1	0	0	0	0
156.00056990003213	2.0014188000932336	6177	1	images\train2017\000000006177.jpg	0	1	0	0	0	0
159.00015089986846	2.001569400075823	6177	2	A pair of scissors lies in the open position	2	0	1	0	0	0
162.00048399996012	2.001554399728775	331793	1	images\train2017\000000331793.jpg	0	1	0	0	0	0
164.99996640020981	2.001574699766934	226111	2	a close up of a vandalized street sign	0	1	0	0	0	0
168.00003750016913	2.0015189996920526	183210	2	A herd of sheep are in a grassy area	0	2	0	0	0	0
171.00007219985127	2.0015398003160954	195406	2	The teddy bear has a big bright red bow	0	2	0	0	0	0
174.00000640004873	2.001500600017607	0	0	Fix	0	0	0	0	0	0
177.0004596998915	2.0015739002265036	414373	1	images\train2017\000000414373.jpg	0	2	0	0	0	0
180.00044970028102	2.0015523000620306	321333	1	images\val2017\000000321333.jpg	0	1	0	0	0	0
183.0003936998546	2.0014852001331747	544588	1	images\train2017\000000544588.jpg	0	1	0	0	0	0
186.00065220007673	2.0015174001455307	467854	1	images\train2017\000000467854.jpg	0	2	0	0	0	0
189.00001790001988	2.001738699618727	89898	2	A young man in the middle of a kickflip	0	1	0	0	0	0
191.99983350001276	2.00151429977268	348091	2	a red desk chair in a small room	0	1	0	0	0	0
195.000005800277	2.0015385998412967	353302	2	a couple of sheep are laying in a field	0	1	0	0	0	0
198.00039600022137	2.001569699961692	292888	1	images\train2017\000000292888.jpg	0	2	0	0	0	0
201.00033499998972	2.0015771999023855	310725	1	images\train2017\000000310725.jpg	0	1	0	0	0	0
