onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.1997839212417603e-06	12.001563400030136	0	0	Fix	0	0	0	0	0	0
12.001563100144267	2.001519199926406	70426	1	images\train2017\000000070426.jpg	0	2	0	0	0	0
15.000025500077754	2.0015781996771693	577270	2	A man walking down the street in a city	0	1	0	0	0	0
18.000452800188214	2.0014808997511864	472691	1	images\train2017\000000472691.jpg	0	1	0	0	0	0
21.00051200017333	2.0015410999767482	132669	1	images\train2017\000000132669.jpg	0	1	0	0	0	0
24.000294500030577	2.00159710040316	163240	1	images\train2017\000000163240.jpg	0	2	0	0	0	0
27.00005519995466	2.0016355998814106	263407	2	a white cake is sitting on a table	0	1	0	0	0	0
30.000253099948168	2.001444200053811	169466	1	images\train2017\000000169466.jpg	0	1	0	0	0	0
33.00034169992432	2.0014784997329116	115106	1	images\train2017\000000115106.jpg	0	1	0	0	0	0
36.00047860015184	2.0014159004203975	287575	1	images\train2017\000000287575.jpg	0	1	0	0	0	0
39.00007800012827	2.00162689993158	244055	2	a well lit living room with large windows	0	1	0	0	0	0
42.00002259993926	2.0014857999049127	244055	2	a well lit living room with large windows	1	0	1	0	0	0
45.000383200123906	2.0015865000896156	195406	1	images\train2017\000000195406.jpg	0	2	0	0	0	0
48.00001050019637	2.0014829002320766	23951	2	A painting of a man from the back	0	1	0	0	0	0
51.0000986000523	2.001588699873537	0	0	Fix	0	0	0	0	0	0
54.000324099790305	2.0015079001896083	20925	1	images\train2017\000000020925.jpg	0	1	0	0	0	0
57.00052599981427	2.0015979004092515	292888	1	images\train2017\000000292888.jpg	0	2	0	0	0	0
60.00035049999133	2.0014197998680174	396542	1	images\train2017\000000396542.jpg	0	1	0	0	0	0
63.000143399927765	2.001487700268626	414373	2	a man playing a game of tennis	0	2	0	0	0	0
65.99997310014442	2.001537200063467	363483	2	a brown and white pony grazing in a field	0	2	0	0	0	0
69.00038790004328	2.0016236999072134	363483	1	images\train2017\000000363483.jpg	2	0	1	0	0	0
72.00029930006713	2.001509699970484	192095	1	images\train2017\000000192095.jpg	0	2	0	0	0	0
75.00036989990622	2.001450799871236	518645	1	images\train2017\000000518645.jpg	0	1	0	0	0	0
78.00023370003328	2.0015990999527276	201601	1	images\train2017\000000201601.jpg	0	2	0	0	0	0
81.00022279983386	2.0014045001007617	426987	1	images\train2017\000000426987.jpg	0	1	0	0	0	0
84.00016679987311	2.0014653000980616	209347	2	A woman is looking at a cell phone on a train	0	1	0	0	0	0
87.00042890012264	2.0015420001000166	10232	1	images\train2017\000000010232.jpg	0	1	0	0	0	0
89.99992149975151	2.001531799789518	0	0	Fix	0	0	0	0	0	0
92.99996670009568	2.00146279996261	2567	2	Two people play frisbee in a school gym	0	1	0	0	0	0
96.00036579975858	2.0014335000887513	2567	1	images\train2017\000000002567.jpg	2	0	1	0	0	0
99.00016020005569	2.0015277001075447	47566	2	A man has a sheep that he is grooming	0	2	0	0	0	0
102.00035919994116	2.001507699955255	292888	1	images\train2017\000000292888.jpg	0	2	0	0	0	0
105.00032329978421	2.0014949003234506	499733	1	images\train2017\000000499733.jpg	0	2	0	0	0	0
108.00004020007327	2.0015320000238717	549605	2	The two cats are looking at one another	0	1	0	0	0	0
111.00002350006253	2.0015159999020398	498137	2	Motorcycles are lined up in an indoor setting	0	1	0	0	0	0
114.00009769992903	2.001545900013298	238193	2	a bowl of food in an open microwave	0	2	0	0	0	0
117.00001429999247	2.0016348999924958	238193	2	a bowl of food in an open microwave	1	0	1	0	0	0
120.00023469980806	2.001565200276673	233862	1	images\train2017\000000233862.jpg	0	1	0	0	0	0
123.00001939991489	2.0015345998108387	6450	2	A zebra who is sitting down in the grass	0	2	0	0	0	0
126.00003870017827	2.001398399937898	422622	2	A group of skiers on a very blustery day	0	1	0	0	0	0
129.00016430020332	2.0015080999583006	0	0	Fix	0	0	0	0	0	0
132.00030640000477	2.001431600190699	564563	1	images\train2017\000000564563.jpg	0	1	0	0	0	0
135.00012069987133	2.001552099827677	414373	2	a man playing a game of tennis	0	2	0	0	0	0
138.00041949981824	2.001537300180644	211294	1	images\train2017\000000211294.jpg	0	1	0	0	0	0
141.00002919975668	2.001581999938935	512289	2	A couple of giraffes standing in some trees	0	2	0	0	0	0
144.00003350013867	2.001461200416088	11527	2	three tomatoes and an egg plate and a fork	0	1	0	0	0	0
147.00002329982817	2.0015253997407854	500559	2	A dilapidated bench in a park under a tree	0	1	0	0	0	0
150.0003165001981	2.0014029000885785	6074	1	images\train2017\000000006074.jpg	0	1	0	0	0	0
153.00000779982656	2.0014672996476293	0	0	Fix	0	0	0	0	0	0
156.00006490014493	2.001445600297302	296613	2	A sliced chocolate cake on a white plate	0	1	0	0	0	0
159.00057560019195	2.0014174999669194	20342	1	images\train2017\000000020342.jpg	0	1	0	0	0	0
162.0003092000261	2.0014161001890898	388398	1	images\train2017\000000388398.jpg	0	2	0	0	0	0
165.0005041998811	2.0014009000733495	475693	1	images\train2017\000000475693.jpg	0	2	0	0	0	0
168.00012090010568	2.001453200355172	359118	2	A white plate of food on a table	0	1	0	0	0	0
171.00007259985432	2.001477399840951	146411	2	A cat on the ground with a shoe	0	2	0	0	0	0
174.0003960998729	2.001500600017607	146831	1	images\val2017\000000146831.jpg	0	1	0	0	0	0
177.00027750013396	2.001523199956864	188865	1	images\train2017\000000188865.jpg	0	1	0	0	0	0
180.00038800016046	2.00143519975245	72912	1	images\train2017\000000072912.jpg	0	1	0	0	0	0
183.0000444999896	2.0015002000145614	0	0	Fix	0	0	0	0	0	0
186.000031999778	2.0014039003290236	3862	2	Dog with frisbee in mouth, green grass below	0	2	0	0	0	0
189.00002929987386	2.001478500198573	275843	2	A large red and white bus on a street	0	1	0	0	0	0
192.0000252998434	2.001410299912095	55413	2	A man and woman ride a Harley Davidson	0	2	0	0	0	0
