onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.0996667444705963e-06	12.001487199682742	0	0	Fix	0	0	0	0	0	0
12.001487199682742	2.001445799600333	316281	2	A man riding a bicycle with a small boy	0	1	0	0	0	0
15.00009369989857	2.001436000224203	466910	2	A fire hydrant sitting in front of a business	0	1	0	0	0	0
18.000070699956268	2.0015090997330844	388398	2	Children are sitting on a red park bench	0	2	0	0	0	0
20.999982399865985	2.001465699635446	186308	2	A jumbo jet lifting off the runway at takeoff	0	2	0	0	0	0
24.000096600037068	2.0015436001122	53580	2	an image of a guy riding the bus	0	2	0	0	0	0
27.00009029963985	2.00165699981153	423389	1	images\train2017\000000423389.jpg	0	1	0	0	0	0
30.0000674999319	2.001575700007379	275530	2	A small jet sitting on top of a tarmac	0	1	0	0	0	0
33.00040559982881	2.001477800309658	279331	1	images\train2017\000000279331.jpg	0	2	0	0	0	0
36.00036599999294	2.001458900049329	281112	1	images\train2017\000000281112.jpg	0	1	0	0	0	0
39.00012240000069	2.00138339959085	0	0	Fix	0	0	0	0	0	0
42.000140300020576	2.001489599701017	148251	2	A giraffe feeding out of a bin in a pen	0	1	0	0	0	0
45.00007149996236	2.0014716000296175	536798	2	A young boy holding onto a parking meter	0	2	0	0	0	0
48.000451599713415	2.0015018000267446	353260	1	images\train2017\000000353260.jpg	0	2	0	0	0	0
51.000071299728006	2.0015847999602556	115524	2	A cat is looking down on a mirror	0	1	0	0	0	0
53.99994329968467	2.0014731003902853	84638	2	An escalator built in a very small place	0	1	0	0	0	0
57.00015460001305	2.001591000240296	180389	2	A small young girl holds an opened umbrella	0	2	0	0	0	0
59.99988169968128	2.0014821998775005	440409	2	There are two signs on the traffic signal	0	1	0	0	0	0
62.999989700037986	2.001624900382012	170852	2	A man is surfing on a high water wave	0	1	0	0	0	0
65.99994689971209	2.001543499995023	508606	2	a big yellow truck that is on a road	0	1	0	0	0	0
69.00053399987519	2.001574099995196	44332	1	images\train2017\000000044332.jpg	0	1	0	0	0	0
72.00036389986053	2.0016138995997608	50350	1	images\train2017\000000050350.jpg	0	1	0	0	0	0
74.99998239986598	2.0015297001227736	0	0	Fix	0	0	0	0	0	0
78.00001329975203	2.0015545999631286	63881	2	A young boy playing soccer on a dirt field	0	2	0	0	0	0
80.99997319979593	2.0015139002352953	385795	2	Children running to kick the soccer ball	0	2	0	0	0	0
84.00004499964416	2.001489100046456	77902	2	A pair of banners are on a light post	0	1	0	0	0	0
87.0004493999295	2.001473099924624	6450	1	images\train2017\000000006450.jpg	0	2	0	0	0	0
90.0005390997976	2.0016424003988504	183210	1	images\train2017\000000183210.jpg	0	2	0	0	0	0
93.00029399991035	2.0014424002729356	124829	1	images\train2017\000000124829.jpg	0	1	0	0	0	0
96.00012400001287	2.0015203999355435	186941	2	A surfer riding the crest of a wave	0	1	0	0	0	0
99.00010519986972	2.001523199956864	0	0	Fix	0	0	0	0	0	0
102.00048629986122	2.0015166997909546	78652	1	images\train2017\000000078652.jpg	0	1	0	0	0	0
105.00011739972979	2.001585599966347	102610	2	There are four zebras standing in a lot	0	1	0	0	0	0
108.00016349973157	2.001509699970484	56713	1	images\train2017\000000056713.jpg	0	1	0	0	0	0
111.00047610001639	2.0014450000599027	567850	1	images\train2017\000000567850.jpg	0	1	0	0	0	0
114.0005137999542	2.00154779991135	278135	1	images\train2017\000000278135.jpg	0	2	0	0	0	0
117.00044619990513	2.001492999959737	130740	1	images\train2017\000000130740.jpg	0	1	0	0	0	0
120.00002750009298	2.0015627001412213	189740	2	A flower is next to a small glass bird	0	1	0	0	0	0
123.00018429988995	2.0014158999547362	459170	1	images\train2017\000000459170.jpg	0	1	0	0	0	0
126.00053570000455	2.0014836001209915	287434	1	images\train2017\000000287434.jpg	0	2	0	0	0	0
128.99998409999534	2.0016665998846292	0	0	Fix	0	0	0	0	0	0
131.99990089982748	2.0014856001362205	481370	2	A keyboard, some cables and an mini iPod	0	1	0	0	0	0
135.00007539987564	2.0015582996420562	115331	2	A bear walking towards a very large tree	0	1	0	0	0	0
138.00033119972795	2.0015241000801325	345883	1	images\train2017\000000345883.jpg	0	1	0	0	0	0
141.00000619981438	2.001603899989277	90626	2	A red bus is behind a rail outside	0	1	0	0	0	0
143.99987499974668	2.0015190998092294	90626	2	A red bus is behind a rail outside	1	0	1	0	0	0
147.00026569981128	2.001500300131738	287434	1	images\train2017\000000287434.jpg	0	2	0	0	0	0
150.00020419992507	2.0014263996854424	61836	2	A bird is tapping on the top of the water	0	1	0	0	0	0
153.00044430000708	2.0016764998435974	55184	1	images\train2017\000000055184.jpg	0	1	0	0	0	0
156.0003128000535	2.0014214999973774	139907	1	images\train2017\000000139907.jpg	0	1	0	0	0	0
159.00014529982582	2.001457800157368	0	0	Fix	0	0	0	0	0	0
162.00002329982817	2.001517499797046	251370	2	A woman is body surfing the crest of a wave	0	1	0	0	0	0
165.00037469994277	2.0015386999584734	534975	1	images\train2017\000000534975.jpg	0	2	0	0	0	0
168.0003180000931	2.001598999835551	370405	1	images\train2017\000000370405.jpg	0	1	0	0	0	0
171.00031569972634	2.0014883000403643	370405	1	images\train2017\000000370405.jpg	1	0	1	0	0	0
173.99996110005304	2.001525799743831	38938	2	A cat sits on top of a desk	0	2	0	0	0	0
177.00003589969128	2.001540800090879	109265	2	A large brown elephant standing in the lake	0	1	0	0	0	0
179.99993669986725	2.001545100007206	109265	2	A large brown elephant standing in the lake	1	0	1	0	0	0
183.00034900009632	2.001478699967265	557694	1	images\train2017\000000557694.jpg	0	1	0	0	0	0
186.0004203999415	2.0015048002824187	407548	1	images\train2017\000000407548.jpg	0	1	0	0	0	0
189.0003959001042	2.001534500159323	138529	1	images\train2017\000000138529.jpg	0	2	0	0	0	0
192.00039839977399	2.0015012002550066	413572	1	images\train2017\000000413572.jpg	0	1	1	0	0	0
195.00045359972864	2.0014808997511864	96280	1	images\train2017\000000096280.jpg	0	1	0	0	0	0
198.00007759965956	2.0015152995474637	554381	2	The boys is in mid air on a skateboard	0	1	0	0	0	0
201.00010859966278	2.001571800094098	0	0	Fix	0	0	0	0	0	0
203.99996369984	2.00144620006904	509129	2	A woman stands with two men dressed up/	0	1	0	0	0	0
207.0004798998125	2.0015753996558487	2061	1	images\train2017\000000002061.jpg	0	1	0	0	0	0
210.00044309999794	2.00148870004341	378096	1	images\train2017\000000378096.jpg	0	1	0	0	0	0
213.00003749970347	2.0015495996922255	378096	2	A couple posing for a picture at a table	2	0	1	0	0	0
216.00000349991024	2.0015544001944363	183210	2	A herd of sheep are in a grassy area	0	2	0	0	0	0
219.00001379987225	2.0015384000726044	93437	2	An old man is wearing an odd hat	0	1	0	0	0	0
222.00004949979484	2.001494700089097	385406	2	A bathroom with a sink, toilet and a trashcan	0	1	0	0	0	0
225.00052909972146	2.0015031001530588	533941	1	images\train2017\000000533941.jpg	0	1	0	0	0	0
228.00053229974583	2.0016628997400403	546074	1	images\train2017\000000546074.jpg	0	2	0	0	0	0
230.99981689965352	2.0014742999337614	454636	2	A group of people standing together talking	0	2	0	0	0	0
234.00047519989312	2.0015627001412213	328299	1	images\train2017\000000328299.jpg	0	1	0	0	0	0
237.00005319993943	2.0015022000297904	191188	2	A herd of zebra standing next to each other	0	1	0	0	0	0
240.0000712000765	2.001490700058639	191188	2	A herd of zebra standing next to each other	1	0	1	0	0	0
243.0003313999623	2.0015679001808167	360759	1	images\train2017\000000360759.jpg	0	1	0	0	0	0
245.99992049997672	2.001594199799001	397	2	A cheesy pizza sitting on top of a table	0	1	0	0	0	0
249.00032870005816	2.001625800039619	200801	1	images\train2017\000000200801.jpg	0	1	0	0	0	0
252.0002260999754	2.0015753000043333	518023	1	images\train2017\000000518023.jpg	0	1	0	0	0	0
255.00035859970376	2.0016125002875924	20311	1	images\train2017\000000020311.jpg	0	1	0	0	0	0
258.0003426000476	2.0014808997511864	318108	1	images\train2017\000000318108.jpg	0	2	0	0	0	0
261.00041490001604	2.001521300058812	318108	1	images\train2017\000000318108.jpg	1	0	0	0	0	0
264.00001739989966	2.0015317001380026	548167	2	A young boy is learning how to ski	0	2	0	0	0	0
267.000301099848	2.0016413000412285	499733	1	images\train2017\000000499733.jpg	0	2	0	0	0	0
270.00001889979467	2.0015948000364006	393677	2	A horse and a pony graze in a grassy field	0	1	0	0	0	0
273.0000312998891	2.0015496998094022	535682	2	A woman in a bikini sitting on a lawn chair	0	1	0	0	0	0
276.00007819989696	2.00158610008657	413551	2	A pastry bar with samples of baked goods	0	1	0	0	0	0
279.0003780997358	2.0016813999973238	530486	1	images\train2017\000000530486.jpg	0	1	0	0	0	0
282.0003092000261	2.0016431002877653	101362	1	images\train2017\000000101362.jpg	0	1	0	0	0	0
284.9998872997239	2.001610799692571	380011	2	Two horses standing near a fence in the snow	0	2	0	0	0	0
287.9999613999389	2.0014309999532998	0	0	ImgInst	0	0	0	0	0	0
290.00139199988917	1.0028560999780893	0	0	Fix	0	0	0	0	0	0
291.0042536999099	10.001620099879801	0	0	Img	0	0	0	1	2	2
301.00587929971516	2.9956294000148773	0	0	Fix	0	0	0	0	0	0
304.001514100004	15.998492899816483	0	0	Fix	0	0	0	0	0	0
