onset	duration	trial	trial_type	event_type	response_time	value_stimulus	value_reference	response_decision	response_estimation
0.0	1.5	1	early	stimulus	n/a	15.0	n/a	n/a	n/a
5.5	0.5	1	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
6.0	0.991557888992247	1	early	dm_task	0.991557888992247	n/a	-4.0	1.0	n/a
6.991557888992247	0.75	1	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
17.5	0.5	1	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
18.0	3.637864453005001	1	early	em_task	n/a	n/a	n/a	n/a	23.7850909811293
21.637864453005	0.75	1	early	em_task_post	n/a	n/a	n/a	n/a	n/a
28.0	1.5	2	late	stimulus	n/a	135.0	n/a	n/a	n/a
39.5	0.5	2	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
40.0	0.962546398994164	2	late	dm_task	0.962546398994164	n/a	4.0	-1.0	n/a
40.962546398994164	0.75	2	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
45.5	0.5	2	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
46.0	2.278064623998901	2	late	em_task	n/a	n/a	n/a	n/a	132.343747480836
48.2780646239989	0.75	2	late	em_task_post	n/a	n/a	n/a	n/a	n/a
56.0	1.5	3	late	stimulus	n/a	90.0	n/a	n/a	n/a
67.5	0.5	3	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
68.0	0.653110339000705	3	late	dm_task	0.653110339000705	n/a	4.0	-1.0	n/a
68.6531103390007	0.75	3	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
73.5	0.5	3	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
74.0	2.9846627160005	3	late	em_task	n/a	n/a	n/a	n/a	90.5634846927925
76.9846627160005	0.75	3	late	em_task_post	n/a	n/a	n/a	n/a	n/a
84.0	1.5	4	early	stimulus	n/a	127.5	n/a	n/a	n/a
89.5	0.5	4	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
90.0	0.928369871005998	4	early	dm_task	0.928369871005998	n/a	21.0	-1.0	n/a
90.928369871006	0.75	4	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
101.5	0.5	4	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
102.0	3.373353275994301	4	early	em_task	n/a	n/a	n/a	n/a	135.070360599087
105.3733532759943	0.75	4	early	em_task_post	n/a	n/a	n/a	n/a	n/a
112.0	1.5	5	late	stimulus	n/a	67.5	n/a	n/a	n/a
123.5	0.5	5	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
124.0	1.36626826699649	5	late	dm_task	1.36626826699649	n/a	4.0	-1.0	n/a
125.36626826699649	0.75	5	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
129.5	0.5	5	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
130.0	3.0801001479994987	5	late	em_task	n/a	n/a	n/a	n/a	56.8043506686904
133.0801001479995	0.75	5	late	em_task_post	n/a	n/a	n/a	n/a	n/a
140.0	1.5	6	late	stimulus	n/a	45.0	n/a	n/a	n/a
151.5	0.5	6	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
152.0	1.22153851699841	6	late	dm_task	1.22153851699841	n/a	-4.0	1.0	n/a
153.2215385169984	0.75	6	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
157.5	0.5	6	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
158.0	3.903423997995599	6	late	em_task	n/a	n/a	n/a	n/a	44.8148525459591
161.9034239979956	0.75	6	late	em_task_post	n/a	n/a	n/a	n/a	n/a
168.0	1.5	7	late	stimulus	n/a	172.5	n/a	n/a	n/a
179.5	0.5	7	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
180.0	1.17881907499395	7	late	dm_task	1.17881907499395	n/a	4.0	-1.0	n/a
181.17881907499395	0.75	7	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
185.5	0.5	7	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
186.0	2.4602383610036007	7	late	em_task	n/a	n/a	n/a	n/a	153.248667984787
188.4602383610036	0.75	7	late	em_task_post	n/a	n/a	n/a	n/a	n/a
196.0	1.5	8	late	stimulus	n/a	150.0	n/a	n/a	n/a
207.5	0.5	8	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
208.0	1.5	8	late	dm_task	1.53517649200512	n/a	-4.0	1.0	n/a
209.5	0.75	8	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
213.5	0.5	8	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
214.0	3.4990239259931997	8	late	em_task	n/a	n/a	n/a	n/a	148.761939455652
217.49902392599319	0.75	8	late	em_task_post	n/a	n/a	n/a	n/a	n/a
224.0	1.5	9	early	stimulus	n/a	112.5	n/a	n/a	n/a
229.5	0.5	9	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
230.0	1.1949351499934	9	early	dm_task	1.1949351499934	n/a	4.0	-1.0	n/a
231.1949351499934	0.75	9	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
241.5	0.5	9	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
242.0	2.6890647859982018	9	early	em_task	n/a	n/a	n/a	n/a	116.259713260457
244.6890647859982	0.75	9	early	em_task_post	n/a	n/a	n/a	n/a	n/a
252.0	1.5	10	early	stimulus	n/a	0.0	n/a	n/a	n/a
257.5	0.5	10	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
258.0	1.05122764699627	10	early	dm_task	1.05122764699627	n/a	-21.0	-1.0	n/a
259.05122764699627	0.75	10	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
269.5	0.5	10	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
270.0	4.1622581639967	10	early	em_task	n/a	n/a	n/a	n/a	5.86767572616981
274.1622581639967	0.75	10	early	em_task_post	n/a	n/a	n/a	n/a	n/a
280.0	1.5	11	early	stimulus	n/a	60.0	n/a	n/a	n/a
285.5	0.5	11	early	dm_task_pre	n/a	n/a	n/a	n/a	n/a
286.0	1.0744722590025	11	early	dm_task	1.0744722590025	n/a	0.0	1.0	n/a
287.0744722590025	0.75	11	early	dm_task_post	n/a	n/a	n/a	n/a	n/a
297.5	0.5	11	early	em_task_pre	n/a	n/a	n/a	n/a	n/a
298.0	3.5364936789992	11	early	em_task	n/a	n/a	n/a	n/a	30.3980873216303
301.5364936789992	0.75	11	early	em_task_post	n/a	n/a	n/a	n/a	n/a
308.0	1.5	12	late	stimulus	n/a	30.0	n/a	n/a	n/a
319.5	0.5	12	late	dm_task_pre	n/a	n/a	n/a	n/a	n/a
320.0	1.24545853699965	12	late	dm_task	1.24545853699965	n/a	-4.0	1.0	n/a
321.24545853699965	0.75	12	late	dm_task_post	n/a	n/a	n/a	n/a	n/a
325.5	0.5	12	late	em_task_pre	n/a	n/a	n/a	n/a	n/a
326.0	2.1250968599924995	12	late	em_task	n/a	n/a	n/a	n/a	33.0112658716421
328.1250968599925	0.75	12	late	em_task_post	n/a	n/a	n/a	n/a	n/a
