onset	duration	trial_type
0	0.9	D5 Attend D4
12	0.9	D1 Attend D4
16	0.9	D2 Attend D4
24	0.9	D3 Attend D4
32	0.9	D4 Attend D4
38	0.9	D1 Attend D4
44	0.9	D3 Attend D2
56	0.9	D2 Attend D2
64	0.9	D5 Attend D2
74	0.9	D4 Attend D2
84	0.9	D2 Attend D4
90	0.9	D1 Attend D4
100	0.9	D5 Attend D4
108	0.9	D3 Attend D4
120	0.9	D4 Attend D4
130	0.9	D3 Attend D2
142	0.9	D4 Attend D2
146	0.9	D5 Attend D2
152	0.9	D1 Attend D2
162	0.9	D2 Attend D2
168	0.9	D5 Attend D4
176	0.9	D1 Attend D4
186	0.9	D2 Attend D4
194	0.9	D4 Attend D4
206	0.9	D3 Attend D4
214	0.9	D1 Attend D2
226	0.9	D5 Attend D2
236	0.9	D3 Attend D2
240	0.9	D4 Attend D2
246	0.9	D2 Attend D2
