onset	duration	trial_type
28.665	2.961	prepa_maze 
31.626	54.915	maze       
91.665	30.24	rest_maze_1
121.884	30.24	rest_maze_2
152.124	30.24	rest_maze_3
182.385	5.586	prepa_face 
187.971	38.157	face_1     
226.128	18.879	face_2     
245.343	30.156	rest_face_1
275.499	30.156	rest_face_2
305.655	30.156	rest_face_3
335.811	2.709	prepa_maze 
338.541	54.999	maze       
398.706	30.198	rest_maze_1
428.904	30.198	rest_maze_2
459.081	30.198	rest_maze_3
489.3	5.607	prepa_face 
494.907	39.375	face_1     
534.282	17.724	face_2     
552.804	29.988	rest_face_1
582.792	29.988	rest_face_2
612.801	29.988	rest_face_3
642.789	5.586	prepa_face 
648.396	39.837	face_1     
688.233	17.262	face_2     
705.978	30.093	rest_face_1
736.092	30.093	rest_face_2
766.185	30.093	rest_face_3
796.467	2.562	prepa_maze 
799.029	54.999	maze       
859.173	30.198	rest_maze_1
889.371	30.198	rest_maze_2
919.59	30.198	rest_maze_3
949.809	2.709	prepa_maze 
952.539	54.999	maze       
1012.662	30.198	rest_maze_1
1042.881	30.198	rest_maze_2
1073.079	30.198	rest_maze_3
1103.298	5.628	prepa_face 
1108.926	39.606	face_1     
1148.532	17.472	face_2     
1166.361	30.135	rest_face_1
1196.496	30.135	rest_face_2
1226.631	30.135	rest_face_3
