onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.0996667444705963e-06	12.00153909996152	0	0	Fix	0	0	0	0	0	0
12.001538899727166	2.0014817002229393	65270	2	THERE IS A TOILET THAT IS DECORATED	0	1	0	0	0	0
15.000197999645025	2.0016052997671068	3862	2	Dog with frisbee in mouth, green grass below	0	2	0	0	0	0
18.00002729985863	2.0014870995655656	148184	2	a luggage bag and a food cart near a building	0	1	0	0	0	0
21.00018689967692	2.001636799890548	3862	2	Dog with frisbee in mouth, green grass below	0	2	0	0	0	0
23.99987589986995	2.0015173996798694	275995	2	A bald eagle is perched on a tree	0	2	0	0	0	0
27.000043399631977	2.0015726001001894	467854	1	images\train2017\000000467854.jpg	0	2	0	0	0	0
29.999979000072926	2.0015917997807264	560282	2	a woman eating a big piece of pizza	0	2	0	0	0	0
33.000291399657726	2.0015279999934137	209701	1	images\train2017\000000209701.jpg	0	1	0	0	0	0
36.00040500005707	2.0014608995988965	567678	1	images\train2017\000000567678.jpg	0	1	0	0	0	0
39.00010549975559	2.0015572998672724	572529	2	A man on a skateboard standing on asphalt	0	1	0	0	0	0
41.999885299708694	2.001553100068122	0	0	Fix	0	0	0	0	0	0
45.00012589991093	2.0015139002352953	251936	2	A brown bear sitting on top of cement	0	1	0	0	0	0
48.00030729966238	2.001492800191045	79589	1	images\train2017\000000079589.jpg	0	1	0	0	0	0
51.00010489998385	2.0014857002533972	180389	2	A small young girl holds an opened umbrella	0	2	0	0	0	0
54.00007009971887	2.0014710002578795	412664	2	a close up of plants behind a shade	0	1	0	0	0	0
57.00005599996075	2.001535600051284	169995	2	The two women are next to each other	0	1	0	0	0	0
60.00032499991357	2.001492999959737	473254	1	images\train2017\000000473254.jpg	0	1	0	0	0	0
63.00004999991506	2.0015205000527203	473254	2	A couple slices of pizza on a plate	2	0	1	0	0	0
66.00007160007954	2.0014541000127792	136394	2	Three men walking across a baseball field	0	1	0	0	0	0
69.00013919966295	2.0015902002342045	487198	2	A blonde girl in green shorts playing tennis	0	1	0	0	0	0
71.99997069966048	2.001527899876237	487198	2	A blonde girl in green shorts playing tennis	1	0	1	0	0	0
75.00004249997437	2.001593600027263	281665	2	A couple of coaches in a large room	0	1	0	0	0	0
77.99993179971352	2.001521300058812	210251	2	A polar bear is sitting on the rocks	0	1	0	0	0	0
80.99997980007902	2.001421299763024	0	0	Fix	0	0	0	0	0	0
84.00044719967991	2.0014104996807873	183210	1	images\train2017\000000183210.jpg	0	2	0	0	0	0
87.00017099967226	2.001599899958819	522393	2	Some people who are riding on a sail boat	0	1	0	0	0	0
90.00034199981019	2.001460799947381	383985	1	images\train2017\000000383985.jpg	0	1	0	0	0	0
93.00053589977324	2.0015556002035737	57703	1	images\train2017\000000057703.jpg	0	2	0	0	0	0
95.99993819976225	2.0015222001820803	362656	2	two elephants and one is a baby and some dirt	0	1	0	0	0	0
99.00010730000213	2.0014947997406125	362656	2	two elephants and one is a baby and some dirt	1	0	0	0	0	0
102.00056699989364	2.0014905999414623	146837	1	images\train2017\000000146837.jpg	0	1	0	0	0	0
105.00028679985553	2.0015710000880063	85235	1	images\train2017\000000085235.jpg	0	1	0	0	0	0
108.00003289990127	2.0015024999156594	0	0	Fix	0	0	0	0	0	0
111.0003108996898	2.0016356999985874	327149	1	images\train2017\000000327149.jpg	0	1	0	0	0	0
