onset	duration	condition_name	trial_type	stim_name	one_back	train_test	subj_resp	imagert	imagery_scene	imagery_pos
2.1997839212417603e-06	12.001505999825895	0	0	Fix	0	0	0	0	0	0
12.001505699940026	2.00151460012421	0	0	ImgInst	0	0	0	0	0	0
14.0030257999897	1.0010403003543615	0	0	Fix	0	0	0	0	0	0
15.004071299917996	10.001493699848652	0	0	Img	0	0	0	1	2	1
25.00557059980929	2.9959546998143196	0	0	Fix	0	0	0	0	0	0
28.001530699897557	2.001544199883938	340003	1	images\train2017\000000340003.jpg	0	1	0	0	0	0
31.000406499952078	2.0015646000392735	180389	1	images\train2017\000000180389.jpg	0	2	0	0	0	0
34.000020700041205	2.001533899921924	180389	2	A small young girl holds an opened umbrella	2	0	1	0	0	0
37.00004789978266	2.001648100093007	90432	2	Apples and oranges on display in a window	0	1	0	0	0	0
40.00017479993403	2.001491699833423	536798	1	images\train2017\000000536798.jpg	0	2	0	0	0	0
43.00002449983731	2.001540399622172	499733	2	A man is standing with a black umbrella	0	2	0	0	0	0
46.000409400090575	2.0015238001942635	274499	1	images\train2017\000000274499.jpg	0	1	0	0	0	0
49.00030589988455	2.0015347003936768	12146	1	images\train2017\000000012146.jpg	0	1	0	0	0	0
52.000039299950004	2.0015103998593986	0	0	Fix	0	0	0	0	0	0
55.000069399829954	2.001404100097716	367120	2	These two dogs sit on a bench together	0	2	0	0	0	0
58.0005093999207	2.00150110013783	437371	1	images\train2017\000000437371.jpg	0	1	0	0	0	0
61.00030140019953	2.0014696000143886	338501	1	images\train2017\000000338501.jpg	0	1	0	0	0	0
64.00038939993829	2.0014339997433126	244283	1	images\train2017\000000244283.jpg	0	1	0	0	0	0
67.00055939983577	2.0017113997600973	116405	1	images\train2017\000000116405.jpg	0	1	0	0	0	0
70.00026649981737	2.001537200063467	276671	1	images\train2017\000000276671.jpg	0	1	0	0	0	0
72.99995750002563	2.0015059001743793	403590	2	A city street with a bus is slightly dark	0	1	0	0	0	0
75.99998740013689	2.0015298002399504	192095	2	A person throwing a baseball onto the field	0	2	0	0	0	0
78.9999318998307	2.001462399959564	0	0	Fix	0	0	0	0	0	0
82.00003969995305	2.001493399962783	134605	2	a bird sitting on top of a tree branch	0	1	0	0	0	0
85.00042239995673	2.0014885999262333	548167	1	images\train2017\000000548167.jpg	0	2	0	0	0	0
88.0003092000261	2.001476999837905	130313	1	images\train2017\000000130313.jpg	0	1	0	0	0	0
91.00039689987898	2.0015970999374986	512289	1	images\train2017\000000512289.jpg	0	2	0	0	0	0
93.99995689978823	2.0015340000391006	254753	2	A person on a surfboard in the water	0	1	0	0	0	0
97.0000045998022	2.0014777001924813	17708	2	The sea gull is standing on the shore line	0	1	0	0	0	0
100.00003190012649	2.0014722999185324	179460	2	a couple of people standing on a beach	0	1	0	0	0	0
102.99998820014298	2.001398399937898	89285	2	A YOUNG GIRL IS ON THE COURT PLAYING TENNIS	0	1	0	0	0	0
106.00048650009558	2.0014098999090493	251818	1	images\train2017\000000251818.jpg	0	1	0	0	0	0
109.0001683998853	2.001537600066513	0	0	Fix	0	0	0	0	0	0
112.0004345998168	2.001574400346726	192095	1	images\train2017\000000192095.jpg	0	2	0	0	0	0
